0,1,2,3
-871.1274168789387,-1100.3084861636162,-1022.279213488102,-622.4390294253826
-864.3058393597603,-1079.724076807499,-1003.9686633050442,-619.2077558636665
-860.715535402298,-1091.3327262699604,-1011.7476552128792,-623.2767670154572
-870.1700024902821,-1101.624930948019,-1021.6808294951916,-620.6438774466515
-870.1700024902821,-1091.0933726727962,-1011.8673320114613,-627.704808562994
-862.9893945753574,-1083.4340575635433,-1006.4818760752678,-625.9096565842628
-869.9306488931179,-1093.726262241602,-1019.4069703221321,-620.0454934537411
-863.1090713739395,-1080.0831072032452,-1005.165431290865,-623.2767670154572
-866.4600217342377,-1093.6065854430199,-1016.4150503575802,-621.481615036726
-870.8880632817745,-1098.8723645806313,-1021.8005062937737,-622.9177366197109
-862.5106873810291,-1087.9817759096622,-1008.396704852581,-628.4228693544865
-869.4519416987896,-1101.3855773508549,-1024.9121030569077,-624.4735350012779
-871.4864472746849,-1099.2313949763775,-1021.0824455022812,-628.6622229516506
-864.4255161583424,-1083.075027167797,-1011.1492712199688,-631.8934965133667
-868.3748505115509,-1097.5559197962284,-1022.279213488102,-624.2341814041138
-870.8880632817745,-1101.2659005522728,-1024.5530726611614,-623.6357974112034
-869.6912952959538,-1085.1095327436924,-1011.388624817133,-629.8589909374714
-870.2896792888641,-1095.1623838245869,-1021.9201830923557,-624.9522421956062
-867.2977593243122,-1105.4545885026455,-1030.8959429860115,-624.4735350012779
-868.3748505115509,-1091.2130494713783,-1019.6463239192963,-628.3031925559044
-866.1009913384914,-1090.854019075632,-1017.611818343401,-627.8244853615761
-873.5209528505802,-1105.9332956969738,-1030.2975589931011,-622.0799990296364
-875.9144888222218,-1099.94945576787,-1026.946608632803,-628.7818997502327
-867.4174361228943,-1084.3914719522,-1012.8247464001179,-630.816405326128
-872.4438616633415,-1106.8907100856304,-1029.938528597355,-629.4999605417252
-878.6670551896095,-1106.0529724955559,-1032.5714181661606,-628.7818997502327
-870.7683864831924,-1088.2211295068264,-1016.056019961834,-630.9360821247101
-867.8961433172226,-1096.4788286089897,-1023.5956582725048,-626.5080405771732
-871.7258008718491,-1102.2233149409294,-1030.2975589931011,-623.1570902168751
-867.1780825257301,-1089.5375742912292,-1019.0479399263859,-626.8670709729195
-865.382930546999,-1087.9817759096622,-1014.2608679831028,-627.9441621601582
-870.5290328860283,-1106.7710332870483,-1027.7843462228775,-623.037413418293
-872.3241848647594,-1097.6755965948105,-1024.9121030569077,-631.1754357218742
-867.5371129214764,-1089.6572510898113,-1014.500221580267,-632.4918805062771
-870.6487096846104,-1101.505254149437,-1025.2711334526539,-628.0638389587402
-874.5980440378189,-1104.2578205168247,-1034.4862469434738,-628.4228693544865
