0,1,2,3
-704.8963436484337,-1031.9730341732502,-743.4322727918625,-469.01337364315987
-711.59824436903,-1020.0053543150425,-750.0144967138767,-482.4171750843525
-708.3669708073139,-1034.4862469434738,-766.051187723875,-484.21232706308365
-698.1944429278374,-1031.1352965831757,-750.8522343039513,-460.6359977424145
-736.9697256684303,-1055.070656299591,-770.0005220770836,-503.360614836216
-696.7583213448524,-1019.0479399263859,-742.1158280074596,-470.56917202472687
-711.8375979661942,-1040.829117268324,-773.83017963171,-481.3400838971138
-738.7648776471615,-1063.6873857975006,-773.4711492359638,-503.7196452319622
-709.8030923902988,-1027.066285431385,-739.8419688344002,-470.808525621891
-697.596058934927,-1031.9730341732502,-752.6473862826824,-462.0721193253994
-700.4683021008968,-1031.733680576086,-751.4506182968616,-466.14113047719
-732.7810377180576,-1052.7967971265316,-745.2274247705936,-492.11099576950073
-740.6797064244747,-1061.5332034230232,-785.0797986984253,-504.07867562770844
-715.5475787222385,-1043.4620068371296,-775.7450084090233,-482.4171750843525
-716.7443467080593,-1030.058205395937,-762.939590960741,-481.8187910914421
-694.0057549774647,-1019.167616724968,-721.2920650541782,-456.08827939629555
-722.2494794428349,-1057.5838690698147,-774.5482404232025,-481.8187910914421
-738.5255240499973,-1059.9774050414562,-777.5401603877544,-500.6080484688282
-695.2025229632854,-1013.3034535944462,-743.3125959932804,-472.12497040629387
-696.7583213448524,-1023.7153350710869,-748.2193447351456,-457.2850473821163
-698.4337965250015,-1022.9972742795944,-749.6554663181305,-463.26888731122017
-750.8522343039513,-1066.0809217691422,-786.7552738785744,-519.6366594433784
-746.9028999507427,-1074.0992672741413,-786.0372130870819,-505.8738276064396
-733.6187753081322,-1060.6954658329487,-774.0695332288742,-488.0419846177101
-705.2553740441799,-1022.279213488102,-746.1848391592503,-481.57943749427795
-692.5696333944798,-1004.9260776937008,-714.709841132164,-453.0963594317436
-720.6936810612679,-1047.4113411903381,-780.0533731579781,-485.4090950489044
-720.6936810612679,-1039.0339652895927,-773.710502833128,-491.2732581794262
-716.0262859165668,-1025.2711334526539,-757.4344582259655,-488.28133821487427
-711.3588907718658,-1037.71752050519,-755.6393062472343,-479.54493191838264
-701.0666860938072,-1019.8856775164604,-727.9939657747746,-459.0801993608475
-740.2009992301464,-1040.7094404697418,-777.4204835891724,-507.66897958517075
-689.817067027092,-1005.6441384851933,-722.0101258456707,-453.3357130289078
-717.1033771038055,-1043.3423300385475,-765.2134501338005,-483.73361986875534
-730.267824947834,-1040.948794066906,-762.1018533706665,-503.7196452319622
-717.5820842981339,-1034.2468933463097,-745.2274247705936,-483.3745894730091
-724.2839850187302,-1036.281398922205,-767.8463397026062,-490.3158437907696
-696.8779981434345,-1002.173511326313,-736.6106952726841,-469.4920808374882
-724.7626922130585,-1043.7013604342937,-732.5416841208935,-485.6484486460686
-728.1136425733566,-1056.1477474868298,-774.1892100274563,-492.58970296382904
-719.377236276865,-1033.050125360489,-751.2112646996975,-482.4171750843525
-711.9572747647762,-1025.0317798554897,-740.5600296258926,-485.5287718474865
-716.8640235066414,-1030.058205395937,-737.4484328627586,-478.46784073114395
-718.6591754853725,-1037.5978437066078,-763.2986213564873,-485.4090950489044
-689.2186830341816,-992.3600138425827,-719.1378826797009,-456.68666338920593
-705.8537580370903,-1011.9870088100433,-739.482938438654,-473.32173839211464
-709.0850315988064,-1030.058205395937,-752.4080326855183,-481.2204070985317
-758.27219581604,-1066.6793057620525,-772.6334116458893,-512.2166979312897
-696.6386445462704,-999.3012681603432,-736.1319880783558,-476.1939815580845
-715.5475787222385,-1034.3665701448917,-760.6657317876816,-477.031719148159
-719.377236276865,-1027.066285431385,-746.6635463535786,-478.2284871339798
-715.4279019236565,-1016.8937575519085,-745.825808763504,-490.6748741865158
-726.5578441917896,-1041.1881476640701,-772.8727652430534,-500.7277252674103
-701.0666860938072,-1001.9341577291489,-736.8500488698483,-481.2204070985317
-718.4198218882084,-1024.3137190639973,-737.4484328627586,-482.8958822786808
-720.6936810612679,-1033.6485093533993,-756.8360742330551,-483.13523587584496
-701.4257164895535,-1005.5244616866112,-741.9961512088776,-471.4069096148014
-688.8596526384354,-989.2484170794487,-718.8985290825367,-462.90985691547394
-757.6738118231297,-1068.7138113379478,-788.9094562530518,-518.7989218533039
-711.4785675704479,-1017.611818343401,-734.0974825024605,-475.95462796092033
-718.4198218882084,-1024.3137190639973,-737.4484328627586,-482.8958822786808
-720.6936810612679,-1033.6485093533993,-756.8360742330551,-483.13523587584496
-701.4257164895535,-1005.5244616866112,-741.9961512088776,-471.4069096148014
-688.8596526384354,-989.2484170794487,-718.8985290825367,-462.90985691547394
-757.6738118231297,-1068.7138113379478,-788.9094562530518,-518.7989218533039
-711.4785675704479,-1017.611818343401,-734.0974825024605,-475.95462796092033
-740.9190600216389,-1039.0339652895927,-752.5277094841003,-512.8150819242001
