timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.130347362607717514e+03,4.916322885751724243e+02,-6.691129808723926544e+02,4.564832128316164017e+03
5.000000000000000104e-03,-1.011867332011461258e+03,6.492466323077678680e+02,-5.183202146589756012e+02,4.301423494637012482e+03
1.000000000000000021e-02,-9.769217068254947662e+02,6.873038542568683624e+02,-4.893584294021129608e+02,4.310040224134922028e+03
1.499999999999999944e-02,-1.130347362607717514e+03,4.919913189709186554e+02,-6.774903567731380463e+02,4.554420246839523315e+03
2.000000000000000042e-02,-1.079843753606081009e+03,5.503935966789722443e+02,-6.089155511856079102e+02,4.404824248611927032e+03
2.500000000000000139e-02,-9.795545963943004608e+02,6.817987215220928192e+02,-4.862468326389789581e+02,4.186892798393964767e+03
2.999999999999999889e-02,-1.081638905584812164e+03,5.417768671810626984e+02,-6.285425461530685425e+02,4.525937168776988983e+03
3.500000000000000333e-02,-1.121969986706972122e+03,5.065918883979320526e+02,-6.764132655858993530e+02,4.460713313549757004e+03
4.000000000000000083e-02,-9.412580208480358124e+02,7.047766668498516083e+02,-4.693724040389060974e+02,4.244457338511943817e+03
4.499999999999999833e-02,-9.935567818284034729e+02,6.212422614395618439e+02,-5.414178367853164673e+02,4.476630327761173248e+03
5.000000000000000278e-02,-1.146264376819133759e+03,4.623114729225635529e+02,-7.098030923902988434e+02,4.543290304571390152e+03
5.500000000000000028e-02,-1.034605923742055893e+03,6.150190679132938385e+02,-5.598480637669563293e+02,4.274017507761716843e+03
5.999999999999999778e-02,-9.943945194184780121e+02,6.511614610850811005e+02,-5.120970211327075958e+02,4.286224541217088699e+03
6.500000000000000222e-02,-1.112635196417570114e+03,4.824171750843524933e+02,-6.845512878894805908e+02,4.536827757447957993e+03
7.000000000000000666e-02,-1.071107347309589386e+03,5.647548125088214874e+02,-6.150190679132938385e+02,4.385436607241630554e+03
7.499999999999999722e-02,-9.600472782254219055e+02,7.010666860938072205e+02,-4.778694567382335663e+02,4.185935384005308151e+03
8.000000000000000167e-02,-1.077210864037275314e+03,5.421358975768089294e+02,-6.303376981317996979e+02,4.494462170749902725e+03
8.500000000000000611e-02,-1.087383391916751862e+03,5.326814304888248444e+02,-6.461350355446338654e+02,4.492786695569753647e+03
8.999999999999999667e-02,-9.855384363234043121e+02,6.767722959816455841e+02,-4.949832389354705811e+02,4.173129966557025909e+03
9.500000000000000111e-02,-1.043821037232875824e+03,5.937165977656841278e+02,-5.773208763599395752e+02,4.385316930443048477e+03
1.000000000000000056e-01,-1.128193180233240128e+03,4.977358053028583527e+02,-6.808413071334362030e+02,4.518277853667736053e+03
1.049999999999999961e-01,-1.026348224639892578e+03,6.408692564070224762e+02,-5.416571903824806213e+02,4.242542509734630585e+03
1.100000000000000006e-01,-9.984635305702686310e+02,6.675571824908256531e+02,-5.092247779667377472e+02,4.239789943367242813e+03
1.150000000000000050e-01,-1.120055157929658890e+03,5.067115651965141296e+02,-6.764132655858993530e+02,4.518876237660646439e+03
1.199999999999999956e-01,-1.073859913676977158e+03,5.806718267202377319e+02,-6.107107031643390656e+02,4.351448396444320679e+03
1.250000000000000000e-01,-9.650737037658691406e+02,7.180607914924621582e+02,-4.721249704062938690e+02,4.148835576444864273e+03
1.300000000000000044e-01,-1.096837859004735947e+03,5.462049087285995483e+02,-6.291409301459789276e+02,4.468133275061845779e+03
1.350000000000000089e-01,-1.115627116382122040e+03,5.292108033299446106e+02,-6.515204914808273315e+02,4.458559131175279617e+03
1.400000000000000133e-01,-9.809907179772853851e+02,7.064521420300006866e+02,-4.822974982857704163e+02,4.166906773030757904e+03
1.449999999999999900e-01,-1.056028070688247681e+03,6.086761975884437561e+02,-5.675073788762092590e+02,4.381487272888422012e+03
