timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.279225300043821335e+03,5.411784831881523132e+02,-6.729426384270191193e+02,4.031432637035846710e+03
5.000000000000000104e-03,-1.107848124474287033e+03,7.394829384386539459e+02,-4.660214536786079407e+02,3.865919624596834183e+03
1.000000000000000021e-02,-1.192579297870397568e+03,6.249522421956062317e+02,-5.742092795968055725e+02,3.965490721017122269e+03
1.499999999999999944e-02,-1.295381667852401733e+03,5.016851396560668945e+02,-7.059734348356723785e+02,4.054649935960769653e+03
2.000000000000000042e-02,-1.165652018189430237e+03,6.552304722368717194e+02,-5.484787679016590118e+02,3.933656692594289780e+03
2.500000000000000139e-02,-1.145306962430477142e+03,6.697113648653030396e+02,-5.190382754504680634e+02,3.918457739174365997e+03
2.999999999999999889e-02,-1.275515319287776947e+03,5.086263939738273621e+02,-6.962796141505241394e+02,4.071404687762260437e+03
3.500000000000000333e-02,-1.182885477185249329e+03,6.162158358991146088e+02,-5.868950202465057373e+02,4.050461248010396957e+03
4.000000000000000083e-02,-1.093367231845855713e+03,7.340974825024604797e+02,-4.546521578133106232e+02,3.889256600320339203e+03
4.499999999999999833e-02,-1.258760567486286163e+03,5.245434081852436066e+02,-6.697113648653030396e+02,4.030116192251443863e+03
5.000000000000000278e-02,-1.249066746801137924e+03,5.363914112448692322e+02,-6.736606992185115814e+02,4.065181494235992432e+03
5.500000000000000028e-02,-1.114909055590629578e+03,7.053750508427619934e+02,-4.917519653737545013e+02,3.877288920462131500e+03
5.999999999999999778e-02,-1.193177681863307953e+03,5.926395065784454346e+02,-5.908443545997142792e+02,3.961900417059659958e+03
6.500000000000000222e-02,-1.288081383138895035e+03,4.961800069212913513e+02,-6.875432078540325165e+02,4.082534630030393600e+03
7.000000000000000666e-02,-1.160266562253236771e+03,6.573846546113491058e+02,-5.301682177186012268e+02,3.953044333964586258e+03
7.499999999999999722e-02,-1.128791564226150513e+03,6.814396911263465881e+02,-5.032409380376338959e+02,3.927672852665185928e+03
8.000000000000000167e-02,-1.248827393203973770e+03,5.161660322844982147e+02,-6.801232463419437408e+02,4.088398793160915375e+03
8.500000000000000611e-02,-1.187552872329950333e+03,5.988627001047134399e+02,-5.924001529812812805e+02,4.012284349262714386e+03
8.999999999999999667e-02,-1.064764476984739304e+03,7.403206760287284851e+02,-4.467534891068935394e+02,3.881836638808250427e+03
9.500000000000000111e-02,-1.237697450935840607e+03,5.331601376831531525e+02,-6.525975826680660248e+02,4.006659539729356766e+03
1.000000000000000056e-01,-1.250502868384122849e+03,5.275353281497955322e+02,-6.500843698978424072e+02,4.046392236858606339e+03
1.049999999999999961e-01,-1.120533865123987198e+03,6.910138350129127502e+02,-5.015654628574848175e+02,3.852515823155641556e+03
1.100000000000000006e-01,-1.204307624131441116e+03,5.742092795968055725e+02,-5.924001529812812805e+02,3.953403364360332489e+03
1.150000000000000050e-01,-1.236261329352855682e+03,5.292108033299446106e+02,-6.488876019120216370e+02,4.111017708092927933e+03
1.199999999999999956e-01,-1.140878920882940292e+03,6.723442544341087341e+02,-5.165250626802444458e+02,3.939042148530483246e+03
1.250000000000000000e-01,-1.175106485277414322e+03,6.321328501105308533e+02,-5.371094720363616943e+02,3.864124472618103027e+03
1.300000000000000044e-01,-1.277789178460836411e+03,4.935471173524856567e+02,-6.716261936426162720e+02,4.063625695854425430e+03
1.350000000000000089e-01,-1.226447831869125366e+03,5.673877020776271820e+02,-6.081974903941154480e+02,3.990503171920776367e+03
1.400000000000000133e-01,-1.117541945159435272e+03,6.942451085746288300e+02,-4.627901801168918610e+02,3.857063541501760483e+03
1.449999999999999900e-01,-1.217711425572633743e+03,5.478803839087486267e+02,-6.041284792423248291e+02,4.060873129487037659e+03
1.499999999999999944e-01,-1.248827393203973770e+03,5.286124193370342255e+02,-6.461350355446338654e+02,4.062907635062932968e+03
1.549999999999999989e-01,-1.143751164048910141e+03,6.727032848298549652e+02,-5.001293412744998932e+02,3.857661925494670868e+03
