timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.471426238566637039e+03,3.318637624680995941e+02,-1.343970448076725006e+02,3.117341249465942383e+03
5.000000000000000104e-03,-1.452277950793504715e+03,3.500546358525753021e+02,-1.217113041579723358e+02,2.965830422461032867e+03
1.000000000000000021e-02,-1.554362259984016418e+03,2.112295494973659515e+02,-2.158969446420669556e+02,3.325100171804428101e+03
1.499999999999999944e-02,-1.511278612494468689e+03,2.742992223501205444e+02,-1.583324045240879059e+02,3.397863665342330933e+03
2.000000000000000042e-02,-1.427983560681343079e+03,3.763835315406322479e+02,-8.820180055499076843e+01,3.224212630599737167e+03
2.500000000000000139e-02,-1.519536311596632004e+03,2.540738433897495270e+02,-1.833448554277420044e+02,3.483671929925680161e+03
2.999999999999999889e-02,-1.553883552789688110e+03,2.200856325924396515e+02,-1.991421928405761719e+02,3.571634376883506775e+03
3.500000000000000333e-02,-1.426308085501194000e+03,3.711177524030208588e+02,-7.216510954499244690e+01,3.362439332962036133e+03
4.000000000000000083e-02,-1.435523198992013931e+03,3.410788759589195251e+02,-7.874733346700668335e+01,3.515146927952766418e+03
4.499999999999999833e-02,-1.541437165737152100e+03,2.147001766562461853e+02,-1.701804075837135315e+02,3.679223818808794022e+03
5.000000000000000278e-02,-1.444857989281415939e+03,3.378476023972034454e+02,-6.474514803290367126e+01,3.541116793245077133e+03
5.500000000000000028e-02,-1.406800767332315445e+03,3.771015923321247101e+02,-3.255208921432495117e+01,3.426705773800611496e+03
5.999999999999999778e-02,-1.568603799015283585e+03,1.924402921199798584e+02,-1.936370601058006287e+02,3.643201102435588837e+03
6.500000000000000222e-02,-1.518818250805139542e+03,2.517999842166900635e+02,-1.397825007438659668e+02,3.579892075985670090e+03
7.000000000000000666e-02,-1.395790501862764359e+03,3.917021617591381073e+02,-2.202053093910217285e+01,3.393435623794794083e+03
7.499999999999999722e-02,-1.531025284260511398e+03,2.236759365499019623e+02,-1.657523660361766815e+02,3.588149775087833405e+03
8.000000000000000167e-02,-1.551729370415210724e+03,2.035702343881130219e+02,-1.746084491312503815e+02,3.677189313232898712e+03
8.500000000000000611e-02,-1.427385176688432693e+03,3.603468405306339264e+02,-4.440009227395057678e+01,3.436160240888595581e+03
8.999999999999999667e-02,-1.454073102772235870e+03,3.118777371048927307e+02,-7.599476709961891174e+01,3.532500063747167587e+03
9.500000000000000111e-02,-1.543591348111629486e+03,2.053653863668441772e+02,-1.558191917538642883e+02,3.689037316292524338e+03
1.000000000000000056e-01,-1.461373387485742569e+03,3.137925658822059631e+02,-6.761739119887351990e+01,3.513710806369781494e+03
1.049999999999999961e-01,-1.400457897007465363e+03,3.772212691307067871e+02,-2.429439011216163635e+01,3.462967843770980835e+03
1.100000000000000006e-01,-1.518459220409393311e+03,2.283433316946029663e+02,-1.400218543410301208e+02,3.723743587881326675e+03
1.150000000000000050e-01,-1.482197150439023972e+03,2.847111038267612457e+02,-9.167242771387100220e+01,3.650740740746259689e+03
1.199999999999999956e-01,-1.418529093593358994e+03,3.650142356753349304e+02,-3.267176601290702820e+01,3.383143419116735458e+03
1.250000000000000000e-01,-1.500866731017827988e+03,2.512016002237796783e+02,-1.193177681863307953e+02,3.657562318265438080e+03
1.300000000000000044e-01,-1.538564922571182251e+03,2.185298342108726501e+02,-1.353544591963291168e+02,3.747918301194906235e+03
1.350000000000000089e-01,-1.416614264816045761e+03,3.651339124739170074e+02,-8.736406296491622925e+00,3.515146927952766418e+03
1.400000000000000133e-01,-1.453953425973653793e+03,3.092448475360870361e+02,-5.241843777894973755e+01,3.630754715383052826e+03
1.449999999999999900e-01,-1.542394580125808716e+03,2.083573063313961029e+02,-1.324822160303592682e+02,3.811466681241989136e+03
1.499999999999999944e-01,-1.463288216263055801e+03,3.094842011332511902e+02,-5.265779137611389160e+01,3.644397870421409607e+03
1.549999999999999989e-01,-1.405723676145076752e+03,3.619026389122009277e+02,-8.736406296491622925e+00,3.565650536954402924e+03
1.600000000000000033e-01,-1.529948193073272705e+03,2.093147207200527191e+02,-1.278148208856582642e+02,3.839231698513031006e+03
1.650000000000000078e-01,-1.499430609434843063e+03,2.550312577784061432e+02,-8.592794138193130493e+01,3.761202425837516785e+03
1.700000000000000122e-01,-1.390165692329406738e+03,3.860773522257804871e+02,1.759248939156532288e+01,3.543869359612464905e+03
1.749999999999999889e-01,-1.475255896121263504e+03,2.669989376366138458e+02,-8.018345504999160767e+01,3.796746435016393661e+03
1.799999999999999933e-01,-1.499430609434843063e+03,2.462948514819145203e+02,-9.119372051954269409e+01,3.874895384490489960e+03
1.849999999999999978e-01,-1.440788978129625320e+03,3.332998840510845184e+02,-3.135532122850418091e+01,3.571634376883506775e+03
1.900000000000000022e-01,-1.464484984248876572e+03,2.904555901587009430e+02,-6.630094641447067261e+01,3.681258324384689331e+03
1.950000000000000067e-01,-1.545027469694614410e+03,1.987831624448299408e+02,-1.359528431892395020e+02,3.866877038985490799e+03
2.000000000000000111e-01,-1.455628901153802872e+03,3.104416155219078064e+02,-4.320332428812980652e+01,3.687720871508121490e+03
2.049999999999999878e-01,-1.376522537291049957e+03,3.860773522257804871e+02,2.549115809798240662e+01,3.635063080132007599e+03
2.099999999999999922e-01,-1.494643537491559982e+03,2.433029315173625946e+02,-1.014859251976013184e+02,3.870108312547206879e+03
2.149999999999999967e-01,-1.531743345052003860e+03,2.240349669456481934e+02,-1.320035088360309601e+02,3.681258324384689331e+03
2.200000000000000011e-01,-1.410271394491195679e+03,3.644158516824245453e+02,-2.285826852917671204e+01,3.457821741431951523e+03
2.250000000000000056e-01,-1.497515780657529831e+03,2.362420004010200500e+02,-1.239851633310317993e+02,3.686524103522300720e+03
2.300000000000000100e-01,-1.531743345052003860e+03,2.135034086704254150e+02,-1.376283183693885803e+02,3.754979232311248779e+03
2.349999999999999867e-01,-1.413622344851493835e+03,3.574745973646640778e+02,-3.709980756044387817e+01,3.483312899529933929e+03
2.399999999999999911e-01,-1.439831563740968704e+03,3.085267867445945740e+02,-1.211129201650619507e+02,3.555358332276344299e+03
2.449999999999999956e-01,-1.516305038034915924e+03,2.210430469810962677e+02,-2.077589223384857178e+02,3.737147389322519302e+03
2.500000000000000000e-01,-1.435523198992013931e+03,3.303079640865325928e+02,-1.249425777196884155e+02,3.534295215725898743e+03
2.550000000000000044e-01,-1.400218543410301208e+03,3.689635700285434723e+02,-9.526273167133331299e+01,3.446811475962400436e+03
2.600000000000000089e-01,-1.523246292352676392e+03,2.221201381683349609e+02,-2.279843012988567352e+02,3.688797962695360184e+03
2.650000000000000133e-01,-1.498712548643350601e+03,2.690334432125091553e+02,-1.992618696391582489e+02,3.620701864302158356e+03
2.700000000000000178e-01,-1.349355904012918472e+03,4.276052013337612152e+02,-6.905351278185844421e+01,3.458061095029115677e+03
2.750000000000000222e-01,-1.398303714632987976e+03,3.456265943050384521e+02,-1.308067408502101898e+02,3.748875715583562851e+03
2.800000000000000266e-01,-1.567048000633716583e+03,1.679065484106540680e+02,-2.813601534664630890e+02,3.674676100462675095e+03
2.849999999999999756e-01,-1.449764738023281097e+03,2.965591068863868713e+02,-1.786774602830410004e+02,3.318278594285249710e+03
2.899999999999999800e-01,-1.459578235507011414e+03,2.668792608380317688e+02,-2.040489415824413300e+02,3.174546759188175201e+03
2.949999999999999845e-01,-1.506252186954021454e+03,2.084769831299781799e+02,-2.424651939272880554e+02,3.311217663168907166e+03
2.999999999999999889e-01,-1.400816927403211594e+03,3.358130968213081360e+02,-1.336789840161800385e+02,3.083113685071468353e+03
3.049999999999999933e-01,-1.372573202937841415e+03,3.614239317178726196e+02,-1.336789840161800385e+02,2.909462650328874588e+03
3.099999999999999978e-01,-1.556755795955657959e+03,1.503140590190887451e+02,-3.177419002354145050e+02,3.078326613128185272e+03
3.150000000000000022e-01,-1.566928323835134506e+03,1.602472333014011383e+02,-3.139122426807880402e+02,2.963556563287973404e+03
3.200000000000000067e-01,-1.360605523079633713e+03,3.873937970101833344e+02,-1.300886800587177277e+02,2.848786513447761536e+03
3.250000000000000111e-01,-1.342534326493740082e+03,3.827264018654823303e+02,-1.238654865324497223e+02,3.188788298219442368e+03
3.300000000000000155e-01,-1.333917596995830536e+03,4.028321040272712708e+02,-1.080681491196155548e+02,3.276631068378686905e+03
3.350000000000000200e-01,-1.528871101886034012e+03,2.307368676662445068e+02,-2.938065405189990997e+02,2.754241842567920685e+03
3.400000000000000244e-01,-1.239492602914571762e+03,5.007277252674102783e+02,-2.046473255753517151e+01,3.183642195880413055e+03
3.449999999999999734e-01,-1.492968062311410904e+03,2.531164290010929108e+02,-2.640070176720619202e+02,3.189267005413770676e+03
3.499999999999999778e-01,-1.252417697161436081e+03,5.307666017115116119e+02,-1.843022698163986206e+01,2.821021496176719666e+03
3.549999999999999822e-01,-9.201949042975902557e+02,8.634681017696857452e+02,3.027823004126548767e+02,1.874976403385400772e+03
3.599999999999999867e-01,-1.484111979216337204e+03,2.728631007671356201e+02,-2.460554978847503662e+02,1.206222452908754349e+03
3.649999999999999911e-01,-1.605105222582817078e+03,1.935173833072185516e+02,-2.999100572466850281e+02,2.240349669456481934e+02
3.699999999999999956e-01,-1.133099928975105286e+03,6.694720112681388855e+02,2.120672870874404907e+02,-6.318934965133666992e+02
3.750000000000000000e-01,-1.472742683351039886e+03,3.725538739860057831e+02,-4.356235468387603760e+01,-5.836637466847896576e+02
3.800000000000000044e-01,-1.399500482618808746e+03,4.765530119538307190e+02,3.325818232595920563e+02,-1.377240598082542419e+03
3.850000000000000089e-01,-1.018688909530639648e+03,9.568160046637058258e+02,1.079125692814588547e+03,-1.638136018991470337e+03
3.900000000000000133e-01,-1.091093372672796249e+03,1.047890048384666443e+03,1.467835934609174728e+03,2.143411462604999542e+02
3.950000000000000178e-01,-1.501943822205066681e+03,8.230173438489437103e+02,1.563457696676254272e+03,8.401311260461807251e+02
4.000000000000000222e-01,-8.874034614861011505e+02,1.643282121330499649e+03,2.604765521138906479e+03,-1.047507082629203796e+04
4.050000000000000266e-01,-7.381664936542510986e+02,1.969281720668077469e+03,3.055947051793336868e+03,-1.064920056822896004e+04
4.099999999999999756e-01,-7.419961512088775635e+02,2.300666775941848755e+03,3.267535631686449051e+03,7.350668645709753036e+03
4.149999999999999800e-01,-1.043102976441383362e+03,2.452177602946758270e+03,2.979712931096553802e+03,1.161367588800191879e+04
4.199999999999999845e-01,-1.125679967463016510e+03,2.700147929608821869e+03,2.695121504068374634e+03,1.188785543355345726e+04
4.249999999999999889e-01,-8.322324573397636414e+02,3.334315285295248032e+03,2.591002689301967621e+03,1.257719379338622093e+04
4.299999999999999933e-01,-8.668190521299839020e+02,3.724102618277072906e+03,2.048747114926576614e+03,1.321303662425279617e+04
4.349999999999999978e-01,-1.447251525253057480e+03,3.566727628141641617e+03,6.892186830341815948e+02,1.063567708998918533e+04
4.400000000000000022e-01,-1.224533003091812134e+03,4.082414953231811523e+03,-5.511116574704647064e+02,6.004783368855714798e+03
4.450000000000000067e-01,-1.358571017503738403e+03,4.227463233113288879e+03,-2.330466298788785934e+03,1.745845137715339661e+03
4.500000000000000111e-01,-6.312951125204563141e+02,5.221139691740274429e+03,-2.715586236625909805e+03,-5.980249625146389008e+03
4.550000000000000155e-01,-6.098729655742645264e+02,5.426026370912790298e+03,-3.531662326157093048e+03,-1.554027164947986603e+04
4.600000000000000200e-01,-1.294783283859491348e+03,4.684628603696823120e+03,-5.251776952177286148e+03,-1.568627734375000000e+04
4.650000000000000244e-01,-5.414178367853164673e+02,5.091051011681556702e+03,-5.629237574905157089e+03,-1.568627734375000000e+04
4.699999999999999734e-01,5.159266786873340607e+02,5.726774165749549866e+03,-5.775961329966783524e+03,-1.568627734375000000e+04
