timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.008396704852581024e+03,6.543927346467971802e+02,1.272164368927478790e+02,5.734912188053131104e+03
5.000000000000000104e-03,-1.052437766730785370e+03,5.845014842748641968e+02,7.036995756626129150e+01,5.990302476227283478e+03
1.000000000000000021e-02,-1.143631487250328064e+03,4.752365671694278717e+02,-2.836340126395225525e+01,6.222954172670841217e+03
1.499999999999999944e-02,-1.051959059536457062e+03,5.940756281614303589e+02,1.025630163848400116e+02,5.866796020090579987e+03
2.000000000000000042e-02,-1.023595658272504807e+03,6.335689716935157776e+02,1.300886800587177277e+02,5.812462753534317017e+03
2.500000000000000139e-02,-1.156436904698610306e+03,4.791859015226364136e+02,-2.178117734193801880e+01,6.200215580940246582e+03
2.999999999999999889e-02,-1.103779113322496414e+03,5.485984447002410889e+02,5.170037698745727539e+01,6.021179090261459351e+03
3.500000000000000333e-02,-1.022997274279594421e+03,6.658817073106765747e+02,1.510321198105812073e+02,5.694222076535224915e+03
4.000000000000000083e-02,-1.131783484190702438e+03,5.217908418178558350e+02,2.549115809798240662e+01,6.106029940456151962e+03
4.499999999999999833e-02,-1.144469224840402603e+03,5.216711650192737579e+02,2.034505575895309448e+01,6.155576135069131851e+03
5.000000000000000278e-02,-1.032691094964742661e+03,6.534353202581405640e+02,1.510321198105812073e+02,5.733954773664474487e+03
5.500000000000000028e-02,-1.070030256122350693e+03,5.779192603528499603e+02,9.083469012379646301e+01,5.981566069930791855e+03
5.999999999999999778e-02,-1.131663807392120361e+03,4.960603301227092743e+02,1.795151978731155396e+00,6.233605407744646072e+03
6.500000000000000222e-02,-1.054113241910934448e+03,6.078384599983692169e+02,1.095042707026004791e+02,5.873856951206922531e+03
7.000000000000000666e-02,-1.003250602513551712e+03,6.584617457985877991e+02,1.433728047013282776e+02,5.825507524579763412e+03
7.499999999999999722e-02,-1.124722553074359894e+03,5.025228772461414337e+02,3.111596763134002686e+00,6.225228031843900681e+03
8.000000000000000167e-02,-1.082596319973468781e+03,5.657122268974781036e+02,6.977157357335090637e+01,6.045353803575038910e+03
8.500000000000000611e-02,-9.847006987333297729e+02,6.916122190058231354e+02,1.814300266504287720e+02,5.735989279240369797e+03
8.999999999999999667e-02,-1.101624930948019028e+03,5.395030080080032349e+02,4.559686025977134705e+01,6.141334596037864685e+03
9.500000000000000111e-02,-1.131065423399209976e+03,5.167644162774085999e+02,1.926796457171440125e+01,6.159884499818086624e+03
1.000000000000000056e-01,-1.019646323919296265e+03,6.615733425617218018e+02,1.677868716120719910e+02,5.717798405855894089e+03
1.049999999999999961e-01,-1.055908393889665604e+03,5.938362745642662048e+02,9.633982285857200623e+01,5.964093257337808609e+03
1.100000000000000006e-01,-1.147461144804954529e+03,4.885206918120384216e+02,2.644857248663902283e+01,6.206558451265096664e+03
1.150000000000000050e-01,-1.059977405041456223e+03,6.227980598211288452e+02,1.577340205311775208e+02,5.865838605701923370e+03
1.199999999999999956e-01,-1.023116951078176498e+03,6.576240082085132599e+02,1.837038858234882355e+02,5.798819598495960236e+03
1.250000000000000000e-01,-1.142913426458835602e+03,5.032409380376338959e+02,5.995807608962059021e+01,6.192915296226739883e+03
1.300000000000000044e-01,-1.095760767817497253e+03,5.743289563953876495e+02,9.801529803872108459e+01,6.016511695116758347e+03
1.350000000000000089e-01,-9.947535498142242432e+02,6.985534733235836029e+02,2.252317349314689636e+02,5.690751449376344681e+03
1.400000000000000133e-01,-1.113353257209062576e+03,5.420162207782268524e+02,8.568858778476715088e+01,6.092506462216377258e+03
1.449999999999999900e-01,-1.125081583470106125e+03,5.306469249129295349e+02,5.924001529812812805e+01,6.156653226256370544e+03
1.499999999999999944e-01,-1.012226362407207489e+03,6.768919727802276611e+02,1.972273640632629395e+02,5.732877682477235794e+03
1.549999999999999989e-01,-1.050403261154890060e+03,6.145403607189655304e+02,1.183603537976741791e+02,5.977856089174747467e+03
1.600000000000000033e-01,-1.130586716204881668e+03,5.086263939738273621e+02,1.591701421141624451e+01,6.204523945689201355e+03
1.650000000000000078e-01,-1.046693280398845673e+03,5.932378905713558197e+02,1.148897266387939453e+02,5.853152865052223206e+03
1.700000000000000122e-01,-1.015218282371759415e+03,6.037694488465785980e+02,6.725836080312728882e+01,5.796665416121482849e+03
1.749999999999999889e-01,-1.112276166021823883e+03,4.624311497211456299e+02,-1.349954288005828857e+02,6.192556265830993652e+03
1.799999999999999933e-01,-1.074697651267051697e+03,5.109002531468868256e+02,-1.176422930061817169e+02,6.029197435766458511e+03
1.849999999999999978e-01,-9.717756044864654541e+02,6.221996758282184601e+02,-8.616729497909545898e+00,5.705471695601940155e+03
1.900000000000000022e-01,-1.077928924828767776e+03,4.807416999042034149e+02,-1.807119658589363098e+02,6.117040205925703049e+03
1.950000000000000067e-01,-1.095162383824586868e+03,4.603966441452503204e+02,-2.137427622675895691e+02,6.142531364023685455e+03
2.000000000000000111e-01,-1.004567047297954559e+03,6.012562360763549805e+02,-9.203145810961723328e+01,5.704992988407611847e+03
2.049999999999999878e-01,-1.041188147664070129e+03,5.363914112448692322e+02,-1.924402921199798584e+02,5.959425862193107605e+03
2.099999999999999922e-01,-1.151769509553909302e+03,4.216213614046573639e+02,-3.252815385460853577e+02,6.185495334714651108e+03
2.149999999999999967e-01,-1.062969325006008148e+03,5.219105186164379120e+02,-2.332500804364681244e+02,5.834004577279090881e+03
2.200000000000000011e-01,-1.027904023021459579e+03,5.406997759938240051e+02,-2.022537896037101746e+02,5.792237374573945999e+03
2.250000000000000056e-01,-1.151051448762416840e+03,3.751867635548114777e+02,-3.598681333363056183e+02,6.191598851442337036e+03
2.300000000000000100e-01,-1.107967801272869110e+03,4.305971212983131409e+02,-4.627901801168918610e+02,5.986472818672657013e+03
2.349999999999999867e-01,-1.008636058449745178e+03,5.268172673583030701e+02,-4.272461709380149841e+02,5.681057628691196442e+03
2.399999999999999911e-01,-1.057464192271232605e+03,3.723145203888416290e+02,-5.459655551314353943e+02,6.153302275896072388e+03
2.449999999999999956e-01,-1.079006016016006470e+03,3.344966520369052887e+02,-5.740896027982234955e+02,6.149352941542863846e+03
2.500000000000000000e-01,-9.716559276878833771e+02,4.492667018771171570e+02,-4.996506340801715851e+02,5.638213334798812866e+03
2.550000000000000044e-01,-1.119815804332494736e+03,2.599380065202713013e+02,-7.224888330399990082e+02,5.871702768832445145e+03
2.600000000000000089e-01,-1.167447170168161392e+03,1.294902960658073425e+02,-8.780686711966991425e+02,6.030513880550861359e+03
2.650000000000000133e-01,-1.023236627876758575e+03,2.170937126278877258e+02,-8.014755201041698456e+02,5.605900599181652069e+03
2.700000000000000178e-01,-8.864460470974445343e+02,2.680760288238525391e+02,-7.068111724257469177e+02,5.677826355129480362e+03
2.750000000000000222e-01,-1.085229209542274475e+03,-7.599476709961891174e+01,-9.480795983672142029e+02,6.011365592777729034e+03
