timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.002053834527730942e+03,7.168640235066413879e+02,-9.683049773275852203e+02,5.277387787073850632e+03
5.000000000000000104e-03,-9.595685710310935974e+02,7.575541350245475769e+02,-9.571750350594520569e+02,5.220780661344528198e+03
1.000000000000000021e-02,-1.065961244970560074e+03,6.254309493899345398e+02,-1.086545654326677322e+03,5.351348048597574234e+03
1.499999999999999944e-02,-1.013542807191610336e+03,7.027421612739562988e+02,-1.012585392802953720e+03,5.320351757764816284e+03
2.000000000000000042e-02,-9.510715183317661285e+02,7.873536578714847565e+02,-9.213916722834110260e+02,5.162976767629384995e+03
2.500000000000000139e-02,-1.077210864037275314e+03,6.162158358991146088e+02,-1.088580159902572632e+03,5.237176382750272751e+03
2.999999999999999889e-02,-1.043581683635711670e+03,6.686342736780643463e+02,-1.051839382737874985e+03,5.365469910830259323e+03
3.500000000000000333e-02,-9.401809296607971191e+02,8.006377825140953064e+02,-9.089452852308750153e+02,5.243399576276540756e+03
4.000000000000000083e-02,-1.027305639028549194e+03,6.837135502994060516e+02,-1.016774080753326416e+03,5.238732181131839752e+03
4.499999999999999833e-02,-1.102821698933839798e+03,6.016152664721012115e+02,-1.104975881308317184e+03,5.328848810464143753e+03
5.000000000000000278e-02,-1.015337959170341492e+03,7.138721035420894623e+02,-9.908042154610157013e+02,5.213600053429603577e+03
5.500000000000000028e-02,-9.818284555673599243e+02,7.428338887989521027e+02,-9.541831150949001312e+02,5.154838745325803757e+03
5.999999999999999778e-02,-1.081519228786230087e+03,6.013759128749370575e+02,-1.090375311881303787e+03,5.290552234917879105e+03
6.500000000000000222e-02,-1.057942899465560913e+03,6.492466323077678680e+02,-1.054232918709516525e+03,5.241963454693555832e+03
7.000000000000000666e-02,-9.589701870381832123e+02,7.677266629040241241e+02,-9.183997523188591003e+02,5.126954051256179810e+03
7.499999999999999722e-02,-1.070508963316679001e+03,6.008972056806087494e+02,-1.074099267274141312e+03,5.205821061521768570e+03
8.000000000000000167e-02,-1.092768847852945328e+03,5.865359898507595062e+02,-1.097436242997646332e+03,5.235979614764451981e+03
8.500000000000000611e-02,-9.470025071799755096e+02,7.534851238727569580e+02,-9.229474706649780273e+02,5.131621446400880814e+03
8.999999999999999667e-02,-9.776397676169872284e+02,6.873038542568683624e+02,-9.812300715744495392e+02,5.193015644073486328e+03
9.500000000000000111e-02,-1.104975881308317184e+03,5.463245855271816254e+02,-1.128312857031822205e+03,5.233346725195646286e+03
1.000000000000000056e-01,-1.025630163848400116e+03,6.576240082085132599e+02,-1.007439290463924408e+03,5.111874774634838104e+03
1.049999999999999961e-01,-9.896074474751949310e+02,6.822774287164211273e+02,-9.689033613204956055e+02,5.054070880919694901e+03
1.100000000000000006e-01,-1.086785007923841476e+03,5.515903646647930145e+02,-1.101026546955108643e+03,5.196605948030948639e+03
1.150000000000000050e-01,-9.933174282312393188e+02,6.779690639674663544e+02,-9.838629611432552338e+02,5.221618398934602737e+03
1.199999999999999956e-01,-9.438909104168415070e+02,7.538441542685031891e+02,-8.949430997967720032e+02,5.038034189909696579e+03
1.250000000000000000e-01,-1.078048601627349854e+03,5.745683099925518036e+02,-1.061652880221605301e+03,5.095239699631929398e+03
1.300000000000000044e-01,-1.072543468892574310e+03,5.932378905713558197e+02,-1.090135958284139633e+03,5.155078098922967911e+03
1.350000000000000089e-01,-9.413776976466178894e+02,7.533654470741748810e+02,-9.066714260578155518e+02,5.024869742065668106e+03
1.400000000000000133e-01,-1.018449555933475494e+03,6.634881713390350342e+02,-9.977454697787761688e+02,5.039111281096935272e+03
1.449999999999999900e-01,-1.059139667451381683e+03,5.981446393132209778e+02,-1.071227024108171463e+03,5.146341692626476288e+03
1.499999999999999944e-01,-9.720149580836296082e+02,7.142311339378356934e+02,-9.481992751657962799e+02,5.052754436135292053e+03
1.549999999999999989e-01,-9.884106794893741608e+02,6.959205837547779083e+02,-9.562176206707954407e+02,4.945883055001497269e+03
1.600000000000000033e-01,-1.094324646234512329e+03,5.554200222194194794e+02,-1.095042707026004791e+03,5.075253674268722534e+03
1.650000000000000078e-01,-1.015936343163251877e+03,6.498450163006782532e+02,-1.000976743340492249e+03,5.085665555745363235e+03
1.700000000000000122e-01,-9.105010836124420166e+02,7.738301796317100525e+02,-8.590400602221488953e+02,4.977597406625747681e+03
1.749999999999999889e-01,-1.027425315827131271e+03,6.097532887756824493e+02,-1.005883492082357407e+03,5.066038560777902603e+03
1.799999999999999933e-01,-1.100906870156526566e+03,5.627203069329261780e+02,-1.094204969435930252e+03,5.038273543506860733e+03
1.849999999999999978e-01,-9.783578284084796906e+02,7.191378826797008514e+02,-9.194768435060977936e+02,4.909620985031127930e+03
1.900000000000000022e-01,-1.032332064568996429e+03,6.316541429162025452e+02,-1.002771895319223404e+03,4.944207579821348190e+03
1.950000000000000067e-01,-1.095042707026004791e+03,5.684647932648658752e+02,-1.077928924828767776e+03,5.064363085597753525e+03
2.000000000000000111e-01,-1.026587578237056732e+03,6.633684945404529572e+02,-9.898468010723590851e+02,4.940018891870975494e+03
2.049999999999999878e-01,-1.004208016902208328e+03,6.724639312326908112e+02,-9.493960431516170502e+02,4.867494751930236816e+03
2.099999999999999922e-01,-1.092768847852945328e+03,5.605661245584487915e+02,-1.079006016016006470e+03,4.992317652851343155e+03
2.149999999999999967e-01,-1.050642614752054214e+03,6.257899797856807709e+02,-1.024194042265415192e+03,4.955098168492317200e+03
2.200000000000000011e-01,-9.647146733701229095e+02,7.242839850187301636e+02,-8.884805526733398438e+02,4.802031543105840683e+03
2.250000000000000056e-01,-1.071346700906753540e+03,5.636777213215827942e+02,-1.059977405041456223e+03,4.905911004275083542e+03
2.300000000000000100e-01,-1.069431872129440308e+03,5.819882715046405792e+02,-1.062370941013097763e+03,4.990881531268358231e+03
2.349999999999999867e-01,-9.575340654551982880e+02,7.261988137960433960e+02,-9.091846388280391693e+02,4.846311958581209183e+03
2.399999999999999911e-01,-1.046693280398845673e+03,5.873737274408340454e+02,-1.022518567085266113e+03,4.818546941310167313e+03
2.449999999999999956e-01,-1.086904684722423553e+03,5.374685024321079254e+02,-1.085947270333766937e+03,4.948156914174556732e+03
2.500000000000000000e-01,-9.947535498142242432e+02,6.642062321305274963e+02,-9.513108719289302826e+02,4.866896367937326431e+03
2.550000000000000044e-01,-9.577734190523624420e+02,6.904154510200023651e+02,-9.055943348705768585e+02,4.815435344547033310e+03
2.600000000000000089e-01,-1.101744607746601105e+03,5.103018691539764404e+02,-1.097196889400482178e+03,4.912732581794261932e+03
2.650000000000000133e-01,-1.079963430404663086e+03,5.563774366080760956e+02,-1.062370941013097763e+03,4.851099030524492264e+03
2.700000000000000178e-01,-9.977454697787761688e+02,6.633684945404529572e+02,-9.519092559218406677e+02,4.705811397045850754e+03
2.750000000000000222e-01,-1.102582345336675644e+03,5.231072866022586823e+02,-1.086186623930931091e+03,4.833506541132926941e+03
2.800000000000000266e-01,-1.087024361521005630e+03,5.454868479371070862e+02,-1.083793087959289551e+03,4.907945509850978851e+03
2.849999999999999756e-01,-9.624408141970634460e+02,6.890990062355995178e+02,-9.070304564535617828e+02,4.738243809461593628e+03
2.899999999999999800e-01,-1.045017805218696594e+03,5.762437851727008820e+02,-1.010909917622804642e+03,4.726276129603385925e+03
2.949999999999999845e-01,-1.119217420339584351e+03,4.989325732886791229e+02,-1.107967801272869110e+03,4.828839145988225937e+03
2.999999999999999889e-01,-9.672278861403465271e+02,6.962796141505241394e+02,-9.156471859514713287e+02,4.817230496525764465e+03
3.049999999999999933e-01,-1.013542807191610336e+03,6.218406454324722290e+02,-9.516699023246765137e+02,4.703298184275627136e+03
3.099999999999999978e-01,-1.113233580410480499e+03,5.016851396560668945e+02,-1.092409817457199097e+03,4.855168041676282883e+03
3.150000000000000022e-01,-1.065482537776231766e+03,5.810308571159839630e+02,-1.031733680576086044e+03,4.836139430701732635e+03
3.200000000000000067e-01,-9.113388212025165558e+02,7.510915879011154175e+02,-8.437214300036430359e+02,4.766726887524127960e+03
3.250000000000000111e-01,-1.081160198390483856e+03,5.410588063895702362e+02,-1.059379021048545837e+03,4.822855306059122086e+03
3.300000000000000155e-01,-1.139921506494283676e+03,4.863665094375610352e+02,-1.101505254149436951e+03,4.836737814694643021e+03
3.350000000000000200e-01,-9.716559276878833771e+02,6.948434925675392151e+02,-9.099026996195316315e+02,4.770915575474500656e+03
3.400000000000000244e-01,-1.012346039205789566e+03,6.123861783444881439e+02,-9.784775052070617676e+02,4.794611581593751907e+03
3.449999999999999734e-01,-1.140280536890029907e+03,4.749972135722637177e+02,-1.116584530770778656e+03,4.841165856242179871e+03
3.499999999999999778e-01,-1.072184438496828079e+03,5.892885562181472778e+02,-1.003609632909297943e+03,4.722326795250177383e+03
3.549999999999999822e-01,-1.003848986506462097e+03,6.449382675588130951e+02,-9.437712336182594299e+02,4.686543432474136353e+03
3.599999999999999867e-01,-1.140160860091447830e+03,4.783481639325618744e+02,-1.117302591562271118e+03,4.796047703176736832e+03
3.649999999999999911e-01,-1.085588239938020706e+03,5.570954973995685577e+02,-1.037238813310861588e+03,4.789345802456140518e+03
3.699999999999999956e-01,-9.781184748113155365e+02,6.861070862710475922e+02,-8.906347350478172302e+02,4.659017768800258636e+03
