timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.231833287805318832e+03,4.012763056457042694e+02,-5.924001529812812805e+01,5.383421430617570877e+03
5.000000000000000104e-03,-1.175944222867488861e+03,4.803826695084571838e+02,2.393535971641540527e+01,5.213121346235275269e+03
1.000000000000000021e-02,-1.074937004864215851e+03,6.020939736664295197e+02,1.117781298756599426e+02,4.951507864534854889e+03
1.499999999999999944e-02,-1.179893557220697403e+03,4.655427464842796326e+02,4.428041547536849976e+00,5.336627802371978760e+03
2.000000000000000042e-02,-1.199999259382486343e+03,4.428041547536849976e+02,-8.975759893655776978e+00,5.350510311007499695e+03
2.500000000000000139e-02,-1.099231394976377487e+03,5.852195450663566589e+02,1.510321198105812073e+02,4.965031342774629593e+03
2.999999999999999889e-02,-1.155599167108535767e+03,5.209531042277812958e+02,3.171435162425041199e+01,5.185954712957143784e+03
3.500000000000000333e-02,-1.190664469093084335e+03,4.545324810147285461e+02,4.787071943283081055e-01,5.408433881521224976e+03
4.000000000000000083e-02,-1.071825408101081848e+03,6.040088024437427521e+02,1.495959982275962830e+02,5.109481238663196564e+03
4.499999999999999833e-02,-1.109284246057271957e+03,5.724141276180744171e+02,1.244638705253601074e+02,4.999737614363431931e+03
5.000000000000000278e-02,-1.267377296984195709e+03,3.774606227278709412e+02,-7.767024227976799011e+01,5.298929610818624496e+03
5.500000000000000028e-02,-1.226208478271961212e+03,4.431631851494312286e+02,-1.053155827522277832e+01,5.127073728054761887e+03
5.999999999999999778e-02,-1.108207154870033264e+03,5.749273403882980347e+02,1.189587377905845642e+02,4.858279638439416885e+03
6.500000000000000222e-02,-1.222378820717334747e+03,4.474715498983860016e+02,-2.692727968096733093e+01,5.241963454693555832e+03
7.000000000000000666e-02,-1.209932433664798737e+03,4.597982601523399353e+02,1.196767985820770264e-01,5.286004516571760178e+03
7.499999999999999722e-02,-1.058062576264142990e+03,6.388347508311271667e+02,1.589307885169982910e+02,4.939300831079483032e+03
8.000000000000000167e-02,-1.161223976641893387e+03,5.259795297682285309e+02,5.325617536902427673e+01,5.117738937765359879e+03
8.500000000000000611e-02,-1.241646785289049149e+03,4.173129966557025909e+02,-2.967984604835510254e+01,5.308144724309444427e+03
8.999999999999999667e-02,-1.149136619985103607e+03,5.564971134066581726e+02,1.213522737622261047e+02,5.005242747098207474e+03
9.500000000000000111e-02,-1.105933295696973801e+03,6.070007224082946777e+02,1.194374449849128723e+02,4.972211950689554214e+03
1.000000000000000056e-01,-1.187911902725696564e+03,4.801433159112930298e+02,1.711378219723701477e+01,5.334473619997501373e+03
1.049999999999999961e-01,-1.117182914763689041e+03,5.824669786989688873e+02,1.101026546955108643e+02,5.194451765656471252e+03
1.100000000000000006e-01,-1.064525123387575150e+03,6.736606992185115814e+02,1.783184298872947693e+02,4.878744370996952057e+03
1.150000000000000050e-01,-1.224652679890394211e+03,4.733217383921146393e+02,4.188687950372695923e+00,5.219464216560125351e+03
1.199999999999999956e-01,-1.279105623245239258e+03,4.167146126627922058e+02,-3.434724119305610657e+01,5.207017829507589340e+03
1.250000000000000000e-01,-1.132142514586448669e+03,6.084368439912796021e+02,1.112994226813316345e+02,4.862228972792625427e+03
1.300000000000000044e-01,-1.162540421426296234e+03,5.434523423612117767e+02,7.084866476058959961e+01,5.107925440281629562e+03
1.350000000000000089e-01,-1.190664469093084335e+03,4.886403686106204987e+02,3.410788759589195251e+01,5.357571242123842239e+03
1.400000000000000133e-01,-1.088819513499736786e+03,6.397921652197837830e+02,1.637178604602813721e+02,5.067714035958051682e+03
1.449999999999999900e-01,-1.154522075921297073e+03,5.736108956038951874e+02,8.185893023014068604e+01,4.940497599065303802e+03
1.499999999999999944e-01,-1.262829578638076782e+03,4.133636623024940491e+02,-3.614239317178726196e+01,5.287081607758998871e+03
1.549999999999999989e-01,-1.221062375932931900e+03,4.978554821014404297e+02,4.463944587111473083e+01,5.142033327877521515e+03
1.600000000000000033e-01,-1.091452403068542480e+03,6.450579443573951721e+02,1.595291725099086761e+02,4.897533628374338150e+03
1.650000000000000078e-01,-1.177140990853309631e+03,5.113789603412151337e+02,8.042280864715576172e+01,5.271284270346164703e+03
1.700000000000000122e-01,-1.200238612979650497e+03,4.832549126744270325e+02,2.142214694619178772e+01,5.272720391929149628e+03
1.749999999999999889e-01,-1.122448693901300430e+03,5.941953049600124359e+02,1.168045554161071777e+02,4.861750265598297119e+03
1.799999999999999933e-01,-1.118499359548091888e+03,5.699009148478507996e+02,1.042384915649890900e+02,5.128031142443418503e+03
1.849999999999999978e-01,-1.261991841048002243e+03,4.065420847833156586e+02,-2.513212770223617554e+01,5.260034651279449463e+03
1.900000000000000022e-01,-1.150333387970924377e+03,5.582922653853893280e+02,1.147700498402118683e+02,4.966228110760450363e+03
1.950000000000000067e-01,-1.101026546955108643e+03,6.193274326622486115e+02,1.445695726871490479e+02,4.947917560577392578e+03
2.000000000000000111e-01,-1.224652679890394211e+03,4.635082409083843231e+02,1.304477104544639587e+01,5.279900999844074249e+03
2.049999999999999878e-01,-1.204187947332859039e+03,5.015654628574848175e+02,4.715265864133834839e+01,5.090691981285810471e+03
2.099999999999999922e-01,-1.125560290664434433e+03,6.227980598211288452e+02,1.584520813226699829e+02,4.807177645444869995e+03
2.149999999999999967e-01,-1.202871502548456192e+03,5.024032004475593567e+02,6.402708724141120911e+01,5.211086840659379959e+03
2.200000000000000011e-01,-1.219506577551364899e+03,4.985735428929328918e+02,5.038393220305442810e+01,5.242561838686466217e+03
2.250000000000000056e-01,-1.121610956311225891e+03,6.464940659403800964e+02,1.888499881625175476e+02,4.865340569555759430e+03
2.300000000000000100e-01,-1.106771033287048340e+03,6.469727731347084045e+02,1.688639627993106842e+02,5.142033327877521515e+03
2.349999999999999867e-01,-1.284371402382850647e+03,4.378974060118198395e+02,5.744486331939697266e+00,5.240886363506317139e+03
2.399999999999999911e-01,-1.221301729530096054e+03,5.476410303115844727e+02,8.832147735357284546e+01,4.875872127830982208e+03
2.449999999999999956e-01,-1.185039659559726715e+03,6.137026231288909912e+02,1.238654865324497223e+02,4.835182016313076019e+03
2.500000000000000000e-01,-1.283174634397029877e+03,4.797842855155467987e+02,4.619524425268173218e+01,5.207257183104753494e+03
2.550000000000000044e-01,-1.246194503635168076e+03,5.592496797740459442e+02,8.030313184857368469e+01,5.040188372284173965e+03
2.600000000000000089e-01,-1.136450879335403442e+03,7.076489100158214569e+02,1.992618696391582489e+02,4.738363486260175705e+03
2.650000000000000133e-01,-1.253973495543003082e+03,5.721747740209102631e+02,8.461149659752845764e+01,5.091649395674467087e+03
2.700000000000000178e-01,-1.250861898779869080e+03,6.291409301459789276e+02,9.813497483730316162e+01,5.188228572130203247e+03
2.750000000000000222e-01,-1.145785669624805450e+03,8.105709567964076996e+02,2.860275486111640930e+02,4.810767949402332306e+03
2.800000000000000266e-01,-1.220703345537185669e+03,7.692824612855911255e+02,1.681459020078182220e+02,4.963834574788808823e+03
2.849999999999999756e-01,-1.276831764072179794e+03,7.484586983323097229e+02,1.127355442643165588e+02,5.155317452520132065e+03
2.899999999999999800e-01,-1.223575588703155518e+03,8.851296023130416870e+02,2.255907653272151947e+02,4.829916237175464630e+03
2.949999999999999845e-01,-1.169721029341220856e+03,9.721346348822116852e+02,2.856685182154178619e+02,4.844516806602478027e+03
2.999999999999999889e-01,-1.216993364781141281e+03,9.027220917046070099e+02,2.461751746833324432e+02,5.164771919608116150e+03
3.049999999999999933e-01,-1.143990517646074295e+03,1.002412864923477173e+03,3.159467482566833496e+02,4.712632974565029144e+03
3.099999999999999978e-01,-1.053275504320859909e+03,1.127594796240329742e+03,4.341874252557754517e+02,1.468553995400667191e+03
3.150000000000000022e-01,-1.089298220694065094e+03,1.052437766730785370e+03,1.608456172943115234e+02,-7.189224644422531128e+03
3.200000000000000067e-01,-1.049086816370487213e+03,1.010311533629894257e+03,3.877528274059295654e+01,-1.566964226874709129e+04
3.250000000000000111e-01,-1.225849447876214981e+03,8.791457623839378357e+02,-9.047565972805023193e+01,-1.568627734375000000e+04
3.300000000000000155e-01,-1.333199536204338074e+03,6.060433080196380615e+02,-1.954322120845317841e+02,-1.568627734375000000e+04
3.350000000000000200e-01,-1.422358751147985458e+03,2.725040703713893890e+02,-3.019445628225803375e+02,-1.568627734375000000e+04
