0,1,2,3
-740.2009992301464,-1024.5530726611614,-766.6495717167854,-494.02582454681396
-752.2883558869362,-1022.279213488102,-761.264115780592,-503.1212612390518
-741.3977672159672,-1014.3805447816849,-743.9109799861908,-495.58162292838097
-731.4645929336548,-1012.1066856086254,-749.4161127209663,-487.92230781912804
-754.5622150599957,-1026.5875782370567,-766.2905413210392,-508.3870403766632
-722.6085098385811,-987.0942347049713,-723.9249546229839,-476.0743047595024
-783.8830307126045,-1059.0199906527996,-788.5504258573055,-523.8253473937511
-762.5805605649948,-1035.8026917278767,-782.8059395253658,-514.3708803057671
-723.4462474286556,-983.1449003517628,-734.5761896967888,-485.6484486460686
-742.2355048060417,-1014.3805447816849,-755.5196294486523,-493.4274405539036
-723.4462474286556,-983.1449003517628,-734.5761896967888,-485.6484486460686
-742.2355048060417,-1014.3805447816849,-755.5196294486523,-493.4274405539036
-732.4220073223114,-1003.8489865064621,-736.491018474102,-467.57725206017494
-770.598906069994,-1025.390810251236,-770.8382596671581,-520.3547202348709
-772.154704451561,-1037.1191365122795,-782.4469091296196,-526.697590559721
-764.9740965366364,-1034.2468933463097,-765.4528037309647,-503.2409380376339
-752.2883558869362,-1008.0376744568348,-770.0005220770836,-505.99350440502167
-735.6532808840275,-988.17132589221,-737.4484328627586,-494.8635621368885
-718.8985290825367,-984.8203755319118,-727.3955817818642,-463.6279177069664
-809.0151584148407,-1071.8254081010818,-816.3154431283474,-555.6593758165836
-759.5886406004429,-1009.4737960398197,-749.4161127209663,-508.62639397382736
-745.4667783677578,-1010.1918568313122,-723.9249546229839,-485.8878022432327
-754.3228614628315,-1025.6301638484001,-753.8441542685032,-506.47221159935
-761.1444389820099,-1007.1999368667603,-781.489494740963,-517.6021538674831
-747.1422535479069,-995.8306410014629,-761.9821765720844,-508.14768677949905
-775.5056548118591,-1044.5390980243683,-785.9175362884998,-522.3892258107662
-752.2883558869362,-1001.0964201390743,-738.046816855669,-501.0867556631565
-761.383792579174,-1010.3115336298943,-745.9454855620861,-511.9773443341255
-754.9212454557419,-1007.6786440610886,-757.0754278302193,-506.47221159935
-767.0086021125317,-1028.0236998200417,-777.4204835891724,-519.0382754504681
-740.9190600216389,-980.392333984375,-720.933034658432,-497.73580530285835
-754.3228614628315,-1002.4128649234772,-753.485123872757,-510.78057634830475
-804.4674400687218,-1056.8658082783222,-794.6539425849915,-551.7100414633751
-776.3433924019337,-1008.1573512554169,-763.2986213564873,-530.2878945171833
-757.4344582259655,-993.5567818284035,-739.2435848414898,-513.1741123199463
-770.9579364657402,-1015.3379591703415,-754.5622150599957,-518.6792450547218
-781.8485251367092,-1015.6969895660877,-752.4080326855183,-531.9633696973324
-768.6840772926807,-993.4371050298214,-735.8926344811916,-525.6204993724823
-768.3250468969345,-1005.6441384851933,-747.0225767493248,-522.1498722136021
-770.3595524728298,-1001.2160969376564,-743.6716263890266,-520.474397033453
-761.7428229749203,-979.4349195957184,-724.2839850187302,-521.9105186164379
-747.9799911379814,-968.9033613204956,-716.1459627151489,-500.84740206599236
-782.8059395253658,-1018.8085863292217,-753.9638310670853,-537.7078560292721
-794.7736193835735,-1014.3805447816849,-755.7589830458164,-546.922969520092
-775.9843620061874,-996.1896713972092,-734.935220092535,-530.0485409200191
-780.0533731579781,-1011.2689480185509,-745.706131964922,-523.9450241923332
-778.9762819707394,-1006.3621992766857,-743.4322727918625,-527.0566209554672
-749.6554663181305,-969.6214221119881,-712.5556587576866,-509.9428387582302
-767.9660165011883,-1002.4128649234772,-735.1745736896992,-517.9611842632294
-786.9946274757385,-1022.1595366895199,-756.4770438373089,-538.5455936193466
-768.3250468969345,-992.1206602454185,-728.4726729691029,-521.7908418178558
-769.162784487009,-1002.2931881248951,-741.158413618803,-522.2695490121841
-777.8991907835007,-1015.4576359689236,-750.8522343039513,-527.4156513512135
-726.6775209903717,-956.2176206707954,-691.7318958044052,-484.21232706308365
-797.7655393481255,-1031.2549733817577,-756.4770438373089,-553.8642238378525
-786.3962434828281,-1024.6727494597435,-765.5724805295467,-536.8701184391975
-771.6759972572327,-1006.840906471014,-743.1929191946983,-528.7320961356163
-759.9476709961891,-986.8548811078072,-730.7465321421623,-520.3547202348709
-762.2215301692486,-1005.6441384851933,-743.7913031876087,-516.6447394788265
-768.5644004940987,-1008.0376744568348,-731.823623329401,-513.1741123199463
-760.4263781905174,-984.5810219347477,-727.7546121776104,-515.6873250901699
-766.6495717167854,-1004.4473704993725,-745.4667783677578,-517.8415074646473
-747.9799911379814,-994.7535498142242,-734.3368360996246,-495.3422693312168
-793.935881793499,-1025.1514566540718,-759.827994197607,-541.6571903824806
-769.4021380841732,-1002.2931881248951,-737.0894024670124,-517.2431234717369
-771.3169668614864,-1013.9018375873566,-755.7589830458164,-518.2005378603935
-760.6657317876816,-1000.1390057504177,-737.5681096613407,-511.6183139383793
-763.0592677593231,-987.3335883021355,-724.6430154144764,-507.7886563837528
-788.5504258573055,-1033.5288325548172,-756.8360742330551,-525.2614689767361
-794.1752353906631,-1043.8210372328758,-773.4711492359638,-537.9472096264362
-769.7611684799194,-1006.4818760752678,-739.7222920358181,-521.3121346235275
-734.0974825024605,-975.724938839674,-695.2025229632854,-481.9384678900242
-761.9821765720844,-1010.7902408242226,-753.604800671339,-507.19027239084244
-794.6539425849915,-1029.5794982016087,-770.9579364657402,-538.4259168207645
-751.3309414982796,-989.9664778709412,-732.9007145166397,-502.7622308433056
-759.827994197607,-1013.7821607887745,-746.7832231521606,-506.11318120360374
-752.2883558869362,-998.2241769731045,-712.0769515633583,-500.6080484688282
-773.5908260345459,-1006.721229672432,-745.2274247705936,-524.7827617824078
-765.2134501338005,-1015.3379591703415,-748.2193447351456,-515.4479714930058
-760.7854085862637,-1007.9179976582527,-738.6452008485794,-503.360614836216
-746.9028999507427,-982.3071627616882,-723.4462474286556,-505.1557668149471
-729.3104105591774,-977.280737221241,-685.269348680973,-476.1939815580845
-797.5261857509613,-1044.2997444272041,-782.3272323310375,-541.2981599867344
-789.1488098502159,-1027.5449926257133,-740.3206760287285,-532.4420768916607
-759.3492870032787,-999.6602985560894,-764.0166821479797,-518.2005378603935
-753.604800671339,-1000.3783593475819,-751.5702950954437,-506.3525348007679
-760.4263781905174,-999.5406217575073,-733.9778057038784,-508.74607077240944
-736.0123112797737,-963.3982285857201,-708.486647605896,-491.8716421723366
-786.3962434828281,-1034.725600540638,-769.2824612855911,-535.0749664604664
-751.6899718940258,-1000.1390057504177,-732.0629769265652,-503.5999684333801
-774.5482404232025,-1003.1309257149696,-739.0042312443256,-531.0059553086758
-783.4043235182762,-1024.9121030569077,-753.485123872757,-533.5191680788994
-758.27219581604,-998.3438537716866,-746.7832231521606,-516.1660322844982
-753.8441542685032,-981.8284555673599,-728.9513801634312,-515.3282946944237
-757.5541350245476,-993.7961354255676,-737.6877864599228,-516.6447394788265
-803.5100256800652,-1042.1455620527267,-778.9762819707394,-553.0264862477779
-776.7024227976799,-1007.0802600681782,-740.7993832230568,-527.6550049483776
-770.9579364657402,-989.8468010723591,-733.379421710968,-526.9369441568851
-743.9109799861908,-973.4510796666145,-719.9756202697754,-494.5045317411423
-744.3896871805191,-973.5707564651966,-716.3853163123131,-495.58162292838097
-756.8360742330551,-973.9297868609428,-719.377236276865,-500.7277252674103
-744.3896871805191,-978.7168588042259,-718.3001450896263,-493.4274405539036
-793.8162049949169,-1032.0927109718323,-768.9234308898449,-558.6512957811356
-703.5798988640308,-940.5399600565434,-675.5755279958248,-443.64189234375954
-542.3752511739731,-783.4043235182762,-519.6366594433784,-257.4247937500477
-738.8845544457436,-971.7756044864655,-728.4726729691029,-532.6814304888248
-658.2223922014236,-896.3792213797569,-646.4940659403801,-413.36366230249405
-578.7569979429245,-821.2221918702126,-576.7224923670292,-339.1640471816063
-712.3163051605225,-974.8872012495995,-716.0262859165668,-450.34379306435585
-790.5849314332008,-989.6074474751949,-732.3023305237293,-487.4436006247997
-1059.8577282428741,-1233.2694093883038,-943.4122032225132,-735.5336040854454
-869.5716184973717,-1089.058867096901,-829.9585981667042,-633.5689716935158
-644.4595603644848,-842.8836924135685,-575.4060475826263,-279.44532468914986
-853.7742810845375,-1067.1580129563808,-826.607647806406,-644.9382675588131
-951.0715183317661,-1192.5792978703976,-941.9760816395283,-763.5379749536514
-383.803493052721,-578.9963515400887,-341.3182295560837,-72.64381673932076
-745.3471015691757,-932.8806449472904,-732.4220073223114,-505.1557668149471
-1061.5332034230232,-1173.3113332986832,-943.053172826767,-765.6921573281288
-636.2018612623215,-775.8646852076054,-590.2459706068039,-409.17497435212135
-480.8613767027855,-651.4008146822453,-514.1315267086029,-274.77792954444885
-1344.4491552710533,-1361.084230273962,-1241.407431691885,-1079.3650464117527
-1542.2749033272266,-1395.6708250641823,-1212.9243536293507,-1075.7747424542904
-1004.5670472979546,-892.6692406237125,-786.3962434828281,-619.0880790650845
-789.8668706417084,-646.7334195375443,-580.9111803174019,-412.6456015110016
-931.5642001628876,-726.4381673932076,-645.0579443573952,-478.3481639325619
-827.6847389936447,-609.7532887756824,-535.5536736547947,-353.40558621287346
-1242.2451692819595,-956.9356814622879,-892.7889174222946,-735.0548968911171
-1136.3312025368214,-806.2625920474529,-758.152519017458,-619.0880790650845
-836.7801756858826,-429.40035331249237,-394.9334353208542,-223.79561334848404
-968.4246541261673,-549.1968286931515,-544.1704031527042,-378.2983603179455
-1350.193641602993,-930.4871089756489,-915.168478757143,-814.9989983439445
-1127.834149837494,-746.7832231521606,-771.9153508543968,-633.2099412977695
-998.2241769731045,-598.0249625146389,-637.039598852396,-500.24901807308197
-948.9173359572887,-549.9148894846439,-635.8428308665752,-568.9435004591942
-1033.8878629505634,-608.5565207898617,-689.6973902285099,-628.0638389587402
-1015.3379591703415,-570.9780060350895,-673.6606992185116,-621.9603222310543
-1030.058205395937,-568.4647932648659,-654.3927346467972,-613.4632695317268
-994.5141962170601,-538.5455936193466,-610.9500567615032,-586.2966362535954
-993.9158122241497,-550.6329502761364,-653.3156434595585,-635.2444468736649
-1056.1477474868298,-613.4632695317268,-716.6246699094772,-723.6856010258198
-973.5707564651966,-573.251865208149,-676.0542351901531,-682.8758127093315
-947.3615375757217,-571.3370364308357,-658.2223922014236,-670.9081328511238
-901.4056469202042,-548.2394143044949,-640.6299028098583,-677.6100335717201
-879.0260855853558,-543.4523423612118,-634.6460628807545,-678.0887407660484
-881.0605911612511,-569.7812380492687,-654.2730578482151,-686.82514706254
-859.279413819313,-562.9596605300903,-649.9646930992603,-699.5108877122402
-823.2566974461079,-537.7078560292721,-624.9522421956062,-695.0828461647034
-834.1472861170769,-572.8928348124027,-656.6665938198566,-719.7362666726112
-881.1802679598331,-605.2055704295635,-694.6041389703751,-759.5886406004429
-845.9952891767025,-570.6189756393433,-660.9749585688114,-743.4322727918625
-814.4006143510342,-581.030857115984,-682.8758127093315,-748.2193447351456
-827.5650621950626,-623.5161206126213,-714.709841132164,-775.1466244161129
-811.2890175879002,-599.700437694788,-686.2267630696297,-750.373527109623
-778.2582211792469,-600.5381752848625,-672.2245776355267,-727.8742889761925
-771.7956740558147,-618.7290486693382,-685.8677326738834,-699.2715341150761
-781.6091715395451,-640.9889332056046,-698.3141197264194,-710.6408299803734
-768.5644004940987,-647.4514803290367,-686.9448238611221,-688.261268645525
-803.3903488814831,-715.0688715279102,-737.927140057087,-704.5373132526875
-792.380083411932,-718.0607914924622,-724.044631421566,-680.601953536272
-766.1708645224571,-698.6731501221657,-696.7583213448524,-652.7172594666481
-772.9924420416355,-742.71421200037,-716.8640235066414,-628.1835157573223
-771.0776132643223,-749.1767591238022,-720.933034658432,-615.4977751076221
-779.0959587693214,-774.4285636246204,-732.7810377180576,-606.5220152139664
-778.497574776411,-769.6414916813374,-722.488833039999,-594.0756281614304
-764.9740965366364,-747.8603143393993,-701.5453932881355,-571.815743625164
-775.385978013277,-769.7611684799194,-721.5314186513424,-560.0874173641205
-786.0372130870819,-784.8404451012611,-730.3875017464161,-559.9677405655384
-779.3353123664856,-764.8544197380543,-710.6408299803734,-546.6836159229279
-778.0188675820827,-781.0107875466347,-720.6936810612679,-538.1865632236004
-785.9175362884998,-804.826470464468,-724.044631421566,-533.9978752732277
-769.8808452785015,-787.5930114686489,-698.4337965250015,-522.03019541502
-780.2927267551422,-814.0415839552879,-707.6489100158215,-522.6285794079304
-808.5364512205124,-840.7295100390911,-737.8074632585049,-534.9552896618843
-785.4388290941715,-801.1164897084236,-698.5534733235836,-507.4296259880066
-790.7046082317829,-785.5585058927536,-691.6122190058231,-504.7967364192009
-785.5585058927536,-786.0372130870819,-693.0483405888081,-488.28133821487427
-812.605462372303,-804.4674400687218,-703.9389292597771,-513.5331427156925
-790.824285030365,-758.6312262117863,-669.4720112681389,-496.77839091420174
-750.7325575053692,-725.600429803133,-650.922107487917,-452.97668263316154
-840.0114492475986,-829.9585981667042,-740.0813224315643,-527.6550049483776
-824.3337886333466,-807.4593600332737,-723.8052778244019,-530.7666017115116
-783.4043235182762,-776.2237156033516,-692.2106029987335,-492.47002616524696
-800.0393985211849,-806.9806528389454,-717.7017610967159,-497.73580530285835
-765.6921573281288,-779.0959587693214,-684.5512878894806,-477.86945673823357
-807.8183904290199,-788.5504258573055,-702.3831308782101,-501.0867556631565
-791.9013762176037,-781.3698179423809,-706.6914956271648,-478.7071943283081
-807.6987136304379,-787.3536578714848,-723.5659242272377,-488.99939900636673
-816.9138271212578,-770.3595524728298,-705.4947276413441,-492.11099576950073
-813.6825535595417,-767.48730930686,-717.5820842981339,-488.0419846177101
-797.8852161467075,-768.9234308898449,-721.8904490470886,-478.8268711268902
-796.3294177651405,-760.9050853848457,-713.9917803406715,-482.2974982857704
-784.7207683026791,-754.4425382614136,-717.2230539023876,-485.28941825032234
-770.0005220770836,-765.5724805295467,-706.3324652314186,-480.62202310562134
-813.3235231637955,-812.8448159694672,-758.27219581604,-516.6447394788265
-855.0907258689404,-847.6707643568516,-786.2765666842461,-550.7526270747185
-873.4012760519981,-884.5312183201313,-808.0577440261841,-554.9413150250912
-873.2815992534161,-878.7867319881916,-807.5790368318558,-543.0933119654655
-840.3704796433449,-826.7273246049881,-775.1466244161129,-530.7666017115116
-810.5709567964077,-806.9806528389454,-752.7670630812645,-505.03609001636505
-812.605462372303,-819.1876862943172,-757.3147814273834,-504.43770602345467
-785.3191522955894,-773.3514724373817,-728.5923497676849,-501.44578605890274
-780.8911107480526,-762.939590960741,-753.485123872757,-507.7886563837528
-753.1260934770107,-750.373527109623,-733.9778057038784,-475.5955975651741
-784.9601218998432,-778.9762819707394,-763.1789445579052,-515.5676482915878
-821.3418686687946,-806.6216224431992,-787.3536578714848,-549.4361822903156
-789.268486648798,-774.4285636246204,-747.261930346489,-503.1212612390518
-800.0393985211849,-794.7736193835735,-753.8441542685032,-510.9002531468868
-798.3639233410358,-769.2824612855911,-741.3977672159672,-515.9266786873341
-779.3353123664856,-764.7347429394722,-736.8500488698483,-494.3848549425602
-786.2765666842461,-775.385978013277,-739.482938438654,-493.4274405539036
-831.7537501454353,-818.4696255028248,-760.1870245933533,-531.4846625030041
-849.5855931341648,-857.603938639164,-772.6334116458893,-547.1623231172562
-822.1796062588692,-836.6604988873005,-772.9924420416355,-514.251203507185
-789.9865474402905,-796.6884481608868,-731.2252393364906,-495.22259253263474
-890.1560278534889,-898.1743733584881,-797.2868321537971,-583.9031002819538
-832.5914877355099,-867.1780825257301,-799.3213377296925,-536.3914112448692
-823.1370206475258,-862.8697177767754,-775.5056548118591,-530.8862785100937
