0,1,2,3
-806.6216224431992,-1087.9817759096622,-1077.9289248287678,-610.9500567615032
-804.2280864715576,-1097.0772126019,-1089.298220694065,-611.0697335600853
-807.938067227602,-1101.624930948019,-1096.957535803318,-609.2745815813541
-805.0658240616322,-1087.2637151181698,-1081.6389055848122,-611.7877943515778
-802.9116416871548,-1088.4604831039906,-1085.947270333767,-613.4632695317268
-807.3396832346916,-1103.4200829267502,-1097.7952733933926,-608.9155511856079
-812.605462372303,-1094.2049694359303,-1089.4178974926472,-614.4206839203835
-804.3477632701397,-1086.7850079238415,-1085.947270333767,-613.8222999274731
-808.4167744219303,-1105.5742653012276,-1096.1197982132435,-606.4023384153843
-810.8103103935719,-1100.6675165593624,-1093.4869086444378,-611.6681175529957
-801.1164897084236,-1092.409817457199,-1082.4766431748867,-613.8222999274731
-805.7838848531246,-1105.5742653012276,-1093.845939040184,-611.9074711501598
-803.5100256800652,-1099.1117181777954,-1089.7769278883934,-615.3780983090401
-801.714873701334,-1089.058867096901,-1078.8863392174244,-615.8568055033684
-804.7067936658859,-1105.4545885026455,-1094.4443230330944,-608.7958743870258
-810.4512799978256,-1103.4200829267502,-1087.2637151181698,-618.1306646764278
-799.6803681254387,-1089.5375742912292,-1074.4582976698875,-616.2158358991146
-803.5100256800652,-1100.9068701565266,-1091.0933726727962,-614.8993911147118
-807.938067227602,-1109.6432764530182,-1099.2313949763775,-616.6945430934429
-804.9461472630501,-1091.8114334642887,-1084.630825549364,-616.2158358991146
-802.6722880899906,-1096.4788286089897,-1088.3408063054085,-620.5242006480694
-805.0658240616322,-1107.1300636827946,-1097.0772126019,-615.0190679132938
-804.9461472630501,-1098.513334184885,-1088.2211295068264,-616.2158358991146
-798.4836001396179,-1085.947270333767,-1081.9979359805584,-617.7716342806816
-800.9968129098415,-1101.1462237536907,-1096.4788286089897,-615.6174519062042
-804.1084096729755,-1104.856204509735,-1095.0427070260048,-619.5667862594128
-800.5181057155132,-1086.3063007295132,-1078.287955224514,-620.6438774466515
-802.7919648885727,-1095.6410910189152,-1091.0933726727962,-619.3274326622486
-805.1855008602142,-1103.6594365239143,-1096.2394750118256,-615.9764823019505
-797.7655393481255,-1084.0324415564537,-1080.6814911961555,-615.7371287047863
-796.5687713623047,-1086.186623930931,-1080.9208447933197,-617.8913110792637
-802.3132576942444,-1099.1117181777954,-1096.4788286089897,-612.6255319416523
-803.7493792772293,-1095.7607678174973,-1088.8195134997368,-620.4045238494873
-797.2868321537971,-1083.6734111607075,-1076.732156842947,-619.3274326622486
-800.7574593126774,-1095.7607678174973,-1090.1359582841396,-613.1042391359806
-803.7493792772293,-1094.6836766302586,-1095.0427070260048,-613.3435927331448
-796.5687713623047,-1079.0060160160065,-1080.6814911961555,-614.0616535246372
-801.1164897084236,-1096.3591518104076,-1090.614665478468,-613.4632695317268
-804.4674400687218,-1103.5397597253323,-1096.1197982132435,-612.3861783444881
-798.4836001396179,-1084.1521183550358,-1083.5537343621254,-617.4126038849354
-798.2442465424538,-1090.2556350827217,-1084.511148750782,-616.6945430934429
-803.270672082901,-1102.3429917395115,-1094.6836766302586,-616.5748662948608
-803.6297024786472,-1098.1543037891388,-1090.0162814855576,-618.9684022665024
-797.047478556633,-1085.1095327436924,-1084.0324415564537,-620.7635542452335
-804.1084096729755,-1095.401737421751,-1095.6410910189152,-615.7371287047863
-804.826470464468,-1098.8723645806313,-1099.94945576787,-618.7290486693382
-796.6884481608868,-1084.1521183550358,-1084.511148750782,-621.6012918353081
-803.6297024786472,-1096.5985054075718,-1095.1623838245869,-623.2767670154572
-806.9806528389454,-1102.2233149409294,-1099.4707485735416,-617.7716342806816
-799.9197217226028,-1088.6998367011547,-1088.4604831039906,-624.8325653970242
-801.714873701334,-1090.9736958742142,-1091.9311102628708,-621.2422614395618
-803.6297024786472,-1101.505254149437,-1103.7791133224964,-619.4471094608307
-802.9116416871548,-1092.6491710543633,-1098.1543037891388,-622.6783830225468
-803.3903488814831,-1083.3143807649612,-1087.1440383195877,-624.9522421956062
-804.7067936658859,-1101.744607746601,-1100.4281629621983,-619.5667862594128
-810.8103103935719,-1102.1036381423473,-1102.7020221352577,-622.6783830225468
-800.2787521183491,-1082.1176127791405,-1081.0405215919018,-620.8832310438156
-801.4755201041698,-1096.957535803318,-1096.1197982132435,-619.4471094608307
-805.9035616517067,-1102.4626685380936,-1101.8642845451832,-619.4471094608307
-797.047478556633,-1087.742422312498,-1089.4178974926472,-624.1145046055317
-805.9035616517067,-1102.4626685380936,-1101.8642845451832,-619.4471094608307
-797.047478556633,-1087.742422312498,-1089.4178974926472,-624.1145046055317
-798.1245697438717,-1088.4604831039906,-1092.5294942557812,-626.7473941743374
-801.8345504999161,-1100.6675165593624,-1103.300406128168,-620.5242006480694
-806.2625920474529,-1091.8114334642887,-1100.188809365034,-628.5425461530685
-799.4410145282745,-1083.5537343621254,-1088.8195134997368,-625.4309493899345
-803.9887328743935,-1101.1462237536907,-1102.2233149409294,-619.8061398565769
-802.7919648885727,-1098.8723645806313,-1102.1036381423473,-622.4390294253826
-798.2442465424538,-1082.835673570633,-1088.6998367011547,-624.59321179986
-800.5181057155132,-1094.2049694359303,-1100.069132566452,-621.2422614395618
-803.5100256800652,-1102.2233149409294,-1104.1381437182426,-619.8061398565769
-800.6377825140953,-1085.947270333767,-1090.854019075632,-624.8325653970242
-798.3639233410358,-1084.2717951536179,-1092.6491710543633,-623.5161206126213
-799.9197217226028,-1099.2313949763775,-1104.0184669196606,-620.7635542452335
-804.1084096729755,-1093.6065854430199,-1096.5985054075718,-626.3883637785912
-795.2523265779018,-1080.8011679947376,-1091.8114334642887,-628.4228693544865
-801.4755201041698,-1098.513334184885,-1105.3349117040634,-624.7128885984421
-802.6722880899906,-1097.1968894004822,-1103.8987901210785,-624.2341814041138
-794.7736193835735,-1078.6469856202602,-1084.630825549364,-629.6196373403072
-797.6458625495434,-1089.7769278883934,-1097.9149501919746,-623.3964438140392
-803.6297024786472,-1098.8723645806313,-1102.8216989338398,-627.3457781672478
-796.9278017580509,-1080.0831072032452,-1091.8114334642887,-628.5425461530685
-799.5606913268566,-1086.9046847224236,-1094.8033534288406,-631.6541429162025
-800.2787521183491,-1100.6675165593624,-1105.3349117040634,-626.6277173757553
-803.6297024786472,-1086.186623930931,-1097.0772126019,-626.149010181427
-797.2868321537971,-1081.8782591819763,-1090.1359582841396,-624.4735350012779
-799.9197217226028,-1093.1278782486916,-1097.1968894004822,-625.3112725913525
-803.8690560758114,-1097.4362429976463,-1096.7181822061539,-626.6277173757553
-793.935881793499,-1077.4502176344395,-1082.1176127791405,-628.7818997502327
-798.4836001396179,-1092.290140658617,-1090.4949886798859,-626.6277173757553
-799.6803681254387,-1094.6836766302586,-1099.5904253721237,-624.9522421956062
-797.2868321537971,-1079.2453696131706,-1084.8701791465282,-629.7393141388893
-796.4490945637226,-1086.186623930931,-1085.3488863408566,-631.2951125204563
-799.2016609311104,-1097.1968894004822,-1095.521414220333,-622.9177366197109
-798.0048929452896,-1087.622745513916,-1087.742422312498,-625.7899797856808
-790.7046082317829,-1077.8092480301857,-1077.8092480301857,-629.4999605417252
-797.5261857509613,-1094.6836766302586,-1095.1623838245869,-625.6703029870987
-800.0393985211849,-1092.8885246515274,-1093.3672318458557,-632.0131733119488
-793.5768513977528,-1075.056681662798,-1077.2108640372753,-630.2180213332176
-795.1326497793198,-1086.4259775280952,-1087.742422312498,-630.3376981317997
-804.1084096729755,-1096.1197982132435,-1097.5559197962284,-630.0983445346355
-797.2868321537971,-1081.0405215919018,-1081.7585823833942,-632.8509109020233
-793.5768513977528,-1082.1176127791405,-1082.4766431748867,-631.8934965133667
-799.2016609311104,-1093.2475550472736,-1094.0852926373482,-629.8589909374714
-798.0048929452896,-1086.6653311252594,-1088.1014527082443,-632.8509109020233
-794.8932961821556,-1079.1256928145885,-1077.5698944330215,-632.9705877006054
-798.6032769382,-1092.5294942557812,-1090.4949886798859,-630.5770517289639
-803.3903488814831,-1092.170463860035,-1087.503068715334,-633.4492948949337
-795.3720033764839,-1076.732156842947,-1074.4582976698875,-635.2444468736649
-799.3213377296925,-1086.066947132349,-1082.1176127791405,-632.372203707695
-804.826470464468,-1093.965615838766,-1087.503068715334,-633.4492948949337
-800.2787521183491,-1077.0911872386932,-1070.389286518097,-633.8083252906799
-802.3132576942444,-1079.1256928145885,-1076.0140960514545,-634.4067092835903
-802.3132576942444,-1093.1278782486916,-1084.8701791465282,-630.6967285275459
-803.0313184857368,-1087.9817759096622,-1073.2615296840668,-629.8589909374714
-799.3213377296925,-1075.8944192528725,-1061.7725570201874,-630.816405326128
-800.6377825140953,-1092.290140658617,-1076.0140960514545,-628.9015765488148
-807.6987136304379,-1097.0772126019,-1078.7666624188423,-630.2180213332176
-800.0393985211849,-1076.4928032457829,-1059.498697847128,-629.9786677360535
-803.270672082901,-1087.1440383195877,-1065.96124497056,-628.1835157573223
-806.8609760403633,-1096.3591518104076,-1072.064761698246,-626.3883637785912
-803.270672082901,-1079.1256928145885,-1057.942899465561,-627.8244853615761
-799.4410145282745,-1081.1601983904839,-1058.062576264143,-631.2951125204563
-802.9116416871548,-1099.1117181777954,-1068.1154273450375,-623.8751510083675
-803.5100256800652,-1084.8701791465282,-1062.9693250060081,-628.9015765488148
-801.2361665070057,-1078.7666624188423,-1053.1558275222778,-628.5425461530685
-804.7067936658859,-1092.7688478529453,-1065.841568171978,-630.5770517289639
-805.4248544573784,-1093.6065854430199,-1066.5596289634705,-632.6115573048592
-799.0819841325283,-1074.8173280656338,-1049.5655235648155,-633.8083252906799
-800.7574593126774,-1088.3408063054085,-1061.5332034230232,-625.7899797856808
-805.0658240616322,-1102.5823453366756,-1066.7989825606346,-625.0719189941883
-802.4329344928265,-1087.503068715334,-1056.387101083994,-629.7393141388893
-802.0739040970802,-1087.2637151181698,-1062.2512642145157,-632.1328501105309
-803.1509952843189,-1098.7526877820492,-1073.500883281231,-627.8244853615761
-806.6216224431992,-1090.9736958742142,-1066.2005985677242,-632.6115573048592
-798.0048929452896,-1078.6469856202602,-1058.182253062725,-629.9786677360535
-802.5526112914085,-1093.4869086444378,-1073.500883281231,-630.9360821247101
-807.8183904290199,-1097.7952733933926,-1075.056681662798,-636.0821844637394
-799.4410145282745,-1088.9391902983189,-1069.072841733694,-629.260606944561
-800.7574593126774,-1099.94945576787,-1074.8173280656338,-624.2341814041138
-795.7310337722301,-1082.835673570633,-1060.8151426315308,-630.2180213332176
-796.0900641679764,-1081.279875189066,-1064.0464161932468,-634.7657396793365
-801.2361665070057,-1099.4707485735416,-1076.2534496486187,-626.9867477715015
-801.3558433055878,-1091.4524030685425,-1064.8841537833214,-635.2444468736649
