0,1,2,3
-768.8037540912628,-1036.5207525193691,-750.493203908205,-476.0743047595024
-841.3278940320015,-1096.5985054075718,-812.8448159694672,-552.4281022548676
-830.0782749652863,-1084.9898559451103,-798.0048929452896,-537.2291488349438
-802.1935808956623,-1071.8254081010818,-785.5585058927536,-508.14768677949905
-814.16126075387,-1077.9289248287678,-787.1143042743206,-514.7299107015133
-805.4248544573784,-1055.3100098967552,-769.5218148827553,-512.3363747298717
-807.4593600332737,-1070.2696097195148,-785.6781826913357,-515.2086178958416
-813.5628767609596,-1080.9208447933197,-791.1833154261112,-517.4824770689011
-810.2119264006615,-1060.9348194301128,-776.2237156033516,-519.6366594433784
-806.382268846035,-1063.2086786031723,-779.8140195608139,-511.73799073696136
-805.6642080545425,-1069.3121953308582,-786.6355970799923,-509.70348516106606
-812.0070783793926,-1059.738051444292,-776.2237156033516,-514.1315267086029
-808.4167744219303,-1053.8738883137703,-774.6679172217846,-512.5757283270359
-814.8793215453625,-1065.721891373396,-790.824285030365,-512.3363747298717
-811.049663990736,-1063.5677089989185,-786.2765666842461,-514.0118499100208
-791.7816994190216,-1025.2711334526539,-755.040922254324,-500.0096644759178
-839.054034858942,-1074.6976512670517,-811.5283711850643,-538.3062400221825
-826.7273246049881,-1066.0809217691422,-799.3213377296925,-527.7746817469597
-811.1693407893181,-1038.1962276995182,-772.0350276529789,-512.2166979312897
-808.4167744219303,-1034.1272165477276,-774.3088868260384,-508.3870403766632
-823.7354046404362,-1056.8658082783222,-796.4490945637226,-519.8760130405426
-824.0944350361824,-1042.504592448473,-786.0372130870819,-522.8679330050945
-818.1105951070786,-1035.2043077349663,-782.3272323310375,-522.2695490121841
-786.0372130870819,-1012.4657160043716,-759.827994197607,-482.7762054800987
-846.5936731696129,-1066.0809217691422,-813.0841695666313,-542.9736351668835
-829.4798909723759,-1039.0339652895927,-786.7552738785744,-530.2878945171833
-822.5386366546154,-1049.8048771619797,-795.0129729807377,-519.6366594433784
-817.0335039198399,-1038.9142884910107,-787.9520418643951,-515.0889410972595
-818.5893023014069,-1025.9891942441463,-781.3698179423809,-519.0382754504681
-824.9321726262569,-1037.956874102354,-793.935881793499,-522.1498722136021
-820.9828382730484,-1046.0948964059353,-793.6965281963348,-511.9773443341255
-815.9564127326012,-1019.167616724968,-778.6172515749931,-511.6183139383793
-815.9564127326012,-1024.7924262583256,-783.1649699211121,-516.6447394788265
-821.4615454673767,-1038.4355812966824,-793.0981442034245,-514.4905571043491
-808.1774208247662,-1015.5773127675056,-775.9843620061874,-502.7622308433056
-850.1839771270752,-1049.3261699676514,-805.6642080545425,-547.1623231172562
-825.4108798205853,-1035.6830149292946,-798.2442465424538,-523.585993796587
-836.6604988873005,-1049.4458467662334,-809.2545120120049,-529.9288641214371
-822.8976670503616,-1019.8856775164604,-783.6436771154404,-516.6447394788265
-812.0070783793926,-1019.0479399263859,-781.9682019352913,-511.25928354263306
-826.9666782021523,-1037.4781669080257,-796.0900641679764,-516.1660322844982
-832.1127805411816,-1033.7681861519814,-794.5342657864094,-529.809187322855
-819.4270398914814,-1012.4657160043716,-778.6172515749931,-518.7989218533039
-822.8976670503616,-1025.2711334526539,-798.4836001396179,-519.0382754504681
-837.498236477375,-1034.605923742056,-801.9542272984982,-530.6469249129295
-794.4145889878273,-985.8974667191505,-758.5115494132042,-494.3848549425602
-822.5386366546154,-1024.1940422654152,-794.4145889878273,-519.7563362419605
-852.936543494463,-1053.514857918024,-823.496051043272,-547.4016767144203
-826.0092638134956,-1016.056019961834,-785.4388290941715,-527.7746817469597
-813.8022303581238,-1007.5589672625065,-780.6517571508884,-517.1234466731548
-827.6847389936447,-1031.9730341732502,-800.159075319767,-526.0992065668106
-817.3925343155861,-1010.3115336298943,-781.1304643452168,-516.8840930759907
-821.4615454673767,-1007.4392904639244,-786.9946274757385,-518.3202146589756
-828.8815069794655,-1022.6382438838482,-795.2523265779018,-522.6285794079304
-827.2060317993164,-1019.5266471207142,-794.5342657864094,-527.6550049483776
-814.6399679481983,-995.8306410014629,-777.8991907835007,-518.918598651886
-817.7515647113323,-1005.285108089447,-785.4388290941715,-507.19027239084244
-802.3132576942444,-991.282922655344,-769.043107688427,-494.14550134539604
-865.6222841441631,-1042.9832996428013,-827.3257085978985,-568.70414686203
-846.3543195724487,-1022.9972742795944,-807.8183904290199,-542.4949279725552
-826.8470014035702,-1012.9444231987,-791.7816994190216,-514.6102339029312
-823.2566974461079,-992.2403370440006,-783.7633539140224,-516.5250626802444
-824.4534654319286,-996.0699945986271,-785.7978594899178,-520.1153666377068
-832.5914877355099,-1008.6360584497452,-800.9968129098415,-518.3202146589756
-834.266962915659,-995.7109642028809,-789.6275170445442,-522.6285794079304
-823.8550814390182,-985.1794059276581,-780.7714339494705,-525.2614689767361
-839.1737116575241,-999.5406217575073,-799.0819841325283,-529.0911265313625
-833.4292253255844,-1004.6867240965366,-801.1164897084236,-525.2614689767361
-815.1186751425266,-967.945946931839,-767.7266629040241,-504.6770596206188
-818.2302719056606,-977.0413836240768,-776.3433924019337,-510.5412227511406
-824.9321726262569,-995.4716106057167,-795.3720033764839,-519.8760130405426
-848.388825148344,-1004.5670472979546,-805.6642080545425,-536.032380849123
-798.9623073339462,-953.1060239076614,-753.2457702755928,-498.4538660943508
-853.1758970916271,-1017.731495141983,-820.0254238843918,-549.1968286931515
-844.7985211908817,-1004.4473704993725,-808.6561280190945,-539.3833312094212
-826.2486174106598,-973.4510796666145,-782.6862627267838,-524.7827617824078
-823.7354046404362,-982.6661931574345,-792.6194370090961,-516.0463554859161
-830.3176285624504,-988.2910026907921,-795.491680175066,-519.8760130405426
-822.4189598560333,-967.5869165360928,-773.2317956387997,-515.2086178958416
-843.9607836008072,-991.0435690581799,-811.2890175879002,-548.0000607073307
-833.5489021241665,-978.5971820056438,-804.9461472630501,-520.7137506306171
-822.2992830574512,-960.166955024004,-775.9843620061874,-510.66089954972267
-844.2001371979713,-979.4349195957184,-802.5526112914085,-548.9574750959873
-818.1105951070786,-956.9356814622879,-784.3617379069328,-499.29160368442535
-828.163446187973,-956.5766510665417,-781.9682019352913,-510.66089954972267
-881.4196215569973,-996.1896713972092,-825.4108798205853,-595.8707801401615
-834.266962915659,-955.3798830807209,-806.9806528389454,-531.4846625030041
-826.8470014035702,-943.6515568196774,-798.3639233410358,-521.3121346235275
-819.3073630928993,-921.6310258805752,-775.8646852076054,-512.8150819242001
-801.1164897084236,-905.833688467741,-759.2296102046967,-482.53685188293457
-823.9747582376003,-932.5216145515442,-790.4652546346188,-504.7967364192009
-841.9262780249119,-930.606785774231,-796.4490945637226,-519.9956898391247
-799.9197217226028,-891.5921494364738,-766.1708645224571,-461.71308892965317
-848.9872091412544,-929.7690481841564,-810.5709567964077,-542.0162207782269
-827.6847389936447,-896.8579285740852,-777.6598371863365,-516.4053858816624
-803.7493792772293,-881.8983287513256,-758.3918726146221,-455.7292490005493
-776.822099596262,-859.9974746108055,-736.0123112797737,-440.0515883862972
-825.8895870149136,-885.8476631045341,-795.3720033764839,-525.8598529696465
-791.9013762176037,-866.6993753314018,-726.6775209903717,-446.63381230831146
