0,1,2,3
-737.4484328627586,-985.2990827262402,-744.3896871805191,-497.3767749071121
-738.5255240499973,-994.2748426198959,-756.4770438373089,-495.4619461297989
-746.9028999507427,-1010.9099176228046,-768.3250468969345,-496.5390373170376
-744.9880711734295,-993.7961354255676,-753.2457702755928,-496.8980677127838
-740.7993832230568,-989.8468010723591,-750.7325575053692,-491.7519653737545
-748.0996679365635,-1008.9950888454914,-769.4021380841732,-498.9325732886791
-749.4161127209663,-1004.6867240965366,-763.7773285508156,-503.360614836216
-739.8419688344002,-982.3071627616882,-748.2193447351456,-500.24901807308197
-738.6452008485794,-994.6338730156422,-755.040922254324,-494.5045317411423
-741.3977672159672,-1000.8570665419102,-761.9821765720844,-494.14550134539604
-735.1745736896992,-988.17132589221,-751.0915879011154,-498.21451249718666
-738.046816855669,-992.9583978354931,-756.716397434473,-500.0096644759178
-749.6554663181305,-1010.5508872270584,-767.48730930686,-498.81289649009705
-742.1158280074596,-991.1632458567619,-758.152519017458,-499.1719268858433
-732.5416841208935,-979.1955659985542,-747.9799911379814,-492.9487333595753
-740.2009992301464,-998.9422377645969,-762.2215301692486,-488.6403686106205
-753.1260934770107,-1002.8915721178055,-770.3595524728298,-506.2328580021858
-746.3045159578323,-988.7697098851204,-753.2457702755928,-501.80481645464897
-741.158413618803,-1000.1390057504177,-761.7428229749203,-492.8290565609932
-746.1848391592503,-1001.6948041319847,-765.4528037309647,-491.8716421723366
-740.7993832230568,-987.6926186978817,-749.5357895195484,-500.96707886457443
-734.5761896967888,-989.9664778709412,-756.2376902401447,-494.8635621368885
-730.3875017464161,-991.7616298496723,-754.4425382614136,-480.3826695084572
-753.485123872757,-1000.1390057504177,-763.4182981550694,-505.63447400927544
-757.4344582259655,-1001.9341577291489,-764.1363589465618,-511.4986371397972
-740.5600296258926,-1001.9341577291489,-765.2134501338005,-493.1880869567394
-750.6128807067871,-1001.5751273334026,-763.8970053493977,-501.6851396560669
-743.6716263890266,-983.6236075460911,-754.3228614628315,-499.88998767733574
-740.9190600216389,-1001.2160969376564,-762.3412069678307,-496.18000692129135
-744.6290407776833,-1001.9341577291489,-765.5724805295467,-498.81289649009705
-743.4322727918625,-983.1449003517628,-750.2538503110409,-502.2835236489773
-744.6290407776833,-995.2322570085526,-759.708317399025,-503.360614836216
-740.9190600216389,-1004.2080169022083,-764.0166821479797,-494.62420853972435
-745.9454855620861,-995.2322570085526,-756.3573670387268,-503.00158444046974
-743.3125959932804,-991.0435690581799,-752.8867398798466,-500.1293412744999
-743.1929191946983,-999.7799753546715,-765.3331269323826,-494.14550134539604
-744.0306567847729,-998.7028841674328,-762.3412069678307,-500.6080484688282
-742.2355048060417,-984.7006987333298,-748.2193447351456,-502.1638468503952
-734.935220092535,-994.5141962170601,-759.4689638018608,-490.91422778367996
-743.9109799861908,-1002.5325417220592,-767.48730930686,-500.7277252674103
-740.4403528273106,-986.1368203163147,-752.1686790883541,-503.00158444046974
-739.0042312443256,-991.4025994539261,-758.152519017458,-500.96707886457443
-745.9454855620861,-1004.4473704993725,-768.3250468969345,-495.9406533241272
-748.937405526638,-993.1977514326572,-759.1099334061146,-503.2409380376339
-747.261930346489,-1005.6441384851933,-767.1282789111137,-500.4883716702461
-755.5196294486523,-1002.4128649234772,-768.9234308898449,-508.3870403766632
-741.6371208131313,-984.2219915390015,-751.92932549119,-502.52287724614143
-743.0732423961163,-995.1125802099705,-757.4344582259655,-496.5390373170376
-745.706131964922,-1002.0538345277309,-765.0937733352184,-500.0096644759178
-744.150333583355,-985.4187595248222,-750.9719111025333,-503.00158444046974
-739.2435848414898,-986.8548811078072,-758.152519017458,-498.21451249718666
-746.3045159578323,-1002.0538345277309,-767.7266629040241,-498.4538660943508
-745.9454855620861,-991.4025994539261,-760.0673477947712,-506.2328580021858
-744.8683943748474,-987.6926186978817,-756.1180134415627,-504.6770596206188
-744.5093639791012,-1002.2931881248951,-765.4528037309647,-495.9406533241272
-754.3228614628315,-995.8306410014629,-763.8970053493977,-506.47221159935
-745.4667783677578,-980.7513643801212,-753.0064166784286,-505.7541508078575
-744.0306567847729,-998.4635305702686,-761.383792579174,-499.6506340801716
-750.2538503110409,-998.5832073688507,-769.6414916813374,-501.5654628574848
-748.4586983323097,-982.6661931574345,-749.7751431167126,-504.3180292248726
-746.1848391592503,-988.2910026907921,-761.6231461763382,-503.48029163479805
-749.8948199152946,-1000.1390057504177,-769.2824612855911,-507.66897958517075
-748.937405526638,-984.1023147404194,-760.4263781905174,-504.55738282203674
-744.6290407776833,-981.2300715744495,-753.1260934770107,-504.6770596206188
-745.1077479720116,-992.1206602454185,-764.9740965366364,-500.0096644759178
-750.8522343039513,-992.1206602454185,-764.8544197380543,-505.7541508078575
-744.5093639791012,-974.169140458107,-749.1767591238022,-506.59188839793205
-748.4586983323097,-991.4025994539261,-764.7347429394722,-503.5999684333801
-750.7325575053692,-999.7799753546715,-768.2053700983524,-504.7967364192009
-749.0570823252201,-977.7594444155693,-754.2031846642494,-509.3444547653198
-744.6290407776833,-978.3578284084797,-755.2802758514881,-499.41128048300743
-747.0225767493248,-988.7697098851204,-767.0086021125317,-499.6506340801716
-760.5460549890995,-988.8893866837025,-765.4528037309647,-514.9692642986774
-753.7244774699211,-974.2888172566891,-756.9557510316372,-505.1557668149471
-743.9109799861908,-983.6236075460911,-763.8970053493977,-499.0522500872612
-755.8786598443985,-985.2990827262402,-769.5218148827553,-507.4296259880066
-749.2964359223843,-962.7998445928097,-746.1848391592503,-507.07059559226036
-748.4586983323097,-970.2198061048985,-758.7509030103683,-500.84740206599236
-758.152519017458,-981.1103947758675,-771.3169668614864,-507.7886563837528
-755.3999526500702,-964.5949965715408,-752.7670630812645,-511.4986371397972
-743.1929191946983,-961.722753405571,-757.1951046288013,-498.4538660943508
-741.3977672159672,-961.722753405571,-756.3573670387268,-488.7600454092026
-734.2171593010426,-933.9577361345291,-734.935220092535,-486.84521663188934
-751.0915879011154,-949.6353967487812,-753.2457702755928,-511.0199299454689
-772.9924420416355,-980.5120107829571,-778.7369283735752,-523.2269634008408
-758.27219581604,-955.619236677885,-759.9476709961891,-511.6183139383793
-744.9880711734295,-935.6332113146782,-742.1158280074596,-508.9854243695736
-747.8603143393993,-945.8057391941547,-752.4080326855183,-501.80481645464897
-749.6554663181305,-941.1383440494537,-756.8360742330551,-499.29160368442535
-740.9190600216389,-915.7668627500534,-736.2516648769379,-501.80481645464897
-736.6106952726841,-913.9717107713223,-738.046816855669,-493.66679415106773
-748.817728728056,-930.606785774231,-750.9719111025333,-498.4538660943508
-734.5761896967888,-906.4320724606514,-727.7546121776104,-493.9061477482319
-714.5901643335819,-877.2309336066246,-705.9734348356724,-472.6036776006222
-775.0269476175308,-946.284446388483,-773.83017963171,-528.4927425384521
-782.9256163239479,-944.2499408125877,-777.4204835891724,-543.2129887640476
-745.4667783677578,-895.5414837896824,-733.1400681138039,-503.2409380376339
-736.1319880783558,-899.4908181428909,-737.0894024670124,-488.40101501345634
-739.3632616400719,-902.722091704607,-738.1664936542511,-498.4538660943508
-747.9799911379814,-892.3102102279663,-729.3104105591774,-505.7541508078575
-710.9998603761196,-863.4681017696857,-703.4602220654488,-470.3298184275627
-723.8052778244019,-883.8131575286388,-729.6694409549236,-481.3400838971138
-741.7567976117134,-889.0789366662502,-733.379421710968,-499.77031087875366
-723.8052778244019,-866.5796985328197,-713.8721035420895,-479.54493191838264
-711.9572747647762,-868.9732345044613,-716.6246699094772,-468.05595925450325
-782.6862627267838,-937.7873936891556,-775.385978013277,-531.8436928987503
-645.1776211559772,-785.6781826913357,-640.15119561553,-410.4914191365242
-715.6672555208206,-873.4012760519981,-715.3082251250744,-476.7923655509949
-828.6421533823013,-992.2403370440006,-853.5349274873734,-599.1020537018776
-670.9081328511238,-827.2060317993164,-674.0197296142578,-445.4370443224907
-781.8485251367092,-922.827793866396,-796.8081249594688,-566.4302876889706
-837.378559678793,-986.8548811078072,-830.9160125553608,-608.0778135955334
-696.5189677476883,-837.2588828802109,-695.0828461647034,-468.53466644883156
-611.7877943515778,-733.4990985095501,-626.6277173757553,-401.99436643719673
-740.9190600216389,-831.3947197496891,-699.7502413094044,-509.3444547653198
-631.2951125204563,-719.9756202697754,-647.6908339262009,-415.6375214755535
-788.7897794544697,-880.7015607655048,-765.6921573281288,-544.1704031527042
-717.7017610967159,-788.3110722601414,-659.4191601872444,-475.1168903708458
-793.6965281963348,-882.0180055499077,-700.4683021008968,-526.9369441568851
-767.0086021125317,-839.054034858942,-694.6041389703751,-516.8840930759907
-655.7091794312,-660.0175441801548,-545.6065247356892,-409.0552975535393
-744.270010381937,-712.6753355562687,-698.6731501221657,-525.0221153795719
-869.6912952959538,-840.9688636362553,-778.9762819707394,-635.3641236722469
-942.6941424310207,-825.8895870149136,-837.498236477375,-670.4294256567955
-914.3307411670685,-722.2494794428349,-741.038736820221,-617.6519574820995
-726.7971977889538,-474.0397991836071,-553.9839006364346,-434.0677484571934
-826.3682942092419,-521.6711650192738,-649.8450163006783,-560.5661245584488
-835.1047005057335,-480.50234630703926,-663.9668785333633,-599.9397912919521
-643.262792378664,-270.4695647954941,-483.13523587584496,-427.36584773659706
-760.0673477947712,-373.75064197182655,-627.704808562994,-558.1725885868073
-856.048140257597,-433.23001086711884,-705.4947276413441,-678.2084175646305
-752.5277094841003,-274.4188991487026,-551.590364664793,-545.9655551314354
-829.0011837780476,-315.46804106235504,-586.7753434479237,-588.0917882323265
-885.0099255144596,-336.4114808142185,-628.5425461530685,-651.9991986751556
-834.0276093184948,-238.39618277549744,-549.4361822903156,-602.9317112565041
-786.8749506771564,-189.80740255117416,-509.3444547653198,-580.6718267202377
-811.1693407893181,-219.60692539811134,-539.9817152023315,-673.9000528156757
-790.824285030365,-177.121661901474,-494.2651781439781,-641.9463475942612
-790.9439618289471,-170.3000843822956,-493.1880869567394,-620.1651702523232
-785.7978594899178,-165.27365884184837,-485.4090950489044,-608.7958743870258
-781.8485251367092,-148.75826063752174,-498.9325732886791,-622.9177366197109
-760.0673477947712,-126.85740649700165,-473.920122385025,-607.8384599983692
-750.493203908205,-140.73991513252258,-493.7864709496498,-606.5220152139664
-758.0328422188759,-131.2854480445385,-505.1557668149471,-607.0007224082947
-758.5115494132042,-133.67898401618004,-491.6322885751724,-606.1629848182201
-769.5218148827553,-160.00787970423698,-517.1234466731548,-602.812034457922
-772.9924420416355,-183.22517862915993,-526.3385601639748,-595.5117497444153
-750.493203908205,-162.76044607162476,-493.06841015815735,-573.371542006731
-792.7391138076782,-232.17298924922943,-543.4523423612118,-615.0190679132938
-798.0048929452896,-269.03344321250916,-556.1380830109119,-605.4449240267277
-789.3881634473801,-265.682492852211,-539.6226848065853,-594.1953049600124
-789.7471938431263,-292.3704189360142,-546.922969520092,-600.4184984862804
