timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-9.996602985560894012e+02,7.017847468852996826e+02,-5.089854243695735931e+02,5.806359236806631088e+03
5.000000000000000104e-03,-1.091811433464288712e+03,5.646351357102394104e+02,-6.187290486693382263e+02,6.363694087803363800e+03
1.000000000000000021e-02,-1.133099928975105286e+03,5.123363747298717499e+02,-6.724639312326908112e+02,6.573726869314908981e+03
1.499999999999999944e-02,-1.064405446588993073e+03,6.229177366197109222e+02,-6.053252472281455994e+02,5.919573488265275955e+03
2.000000000000000042e-02,-1.061533203423023224e+03,6.328509109020233154e+02,-5.849801914691925049e+02,6.111056365996599197e+03
2.500000000000000139e-02,-1.187074165135622025e+03,4.743988295793533325e+02,-7.372090792655944824e+02,6.574444930106401443e+03
2.999999999999999889e-02,-1.129509625017642975e+03,5.523084254562854767e+02,-6.397921652197837830e+02,6.138103322476148605e+03
3.500000000000000333e-02,-1.012944423198699951e+03,6.971173517405986786e+02,-5.132937891185283661e+02,5.858657997786998749e+03
4.000000000000000083e-02,-1.140041183292865753e+03,5.187989218533039093e+02,-6.953221997618675232e+02,6.530762898623943329e+03
4.499999999999999833e-02,-1.138365708112716675e+03,5.220301954150199890e+02,-6.876628846526145935e+02,6.375063383668661118e+03
5.000000000000000278e-02,-1.020244707912206650e+03,6.913728654086589813e+02,-5.126954051256179810e+02,5.799298305690288544e+03
5.500000000000000028e-02,-1.077330540835857391e+03,5.865359898507595062e+02,-6.134632695317268372e+02,6.385475265145301819e+03
5.999999999999999778e-02,-1.123166754692792892e+03,5.280140353441238403e+02,-6.877825614511966705e+02,6.592635803490877151e+03
6.500000000000000222e-02,-1.024792426258325577e+03,6.703097488582134247e+02,-5.343569056689739227e+02,5.954638790249824524e+03
7.000000000000000666e-02,-1.034725600540637970e+03,6.563075634241104126e+02,-5.164053858816623688e+02,6.150549709528684616e+03
7.499999999999999722e-02,-1.172234242111444473e+03,4.834942662715911865e+02,-7.288317033648490906e+02,6.587130670756101608e+03
8.000000000000000167e-02,-1.155359813511371613e+03,5.286124193370342255e+02,-6.850299950838088989e+02,6.110098951607942581e+03
8.500000000000000611e-02,-1.035323984533548355e+03,6.710278096497058868e+02,-5.073099491894245148e+02,5.866436989694833755e+03
8.999999999999999667e-02,-1.140400213688611984e+03,5.235859937965869904e+02,-6.709081328511238098e+02,6.550629247188568115e+03
9.500000000000000111e-02,-1.137767324119806290e+03,5.244237313866615295e+02,-6.868251470625400543e+02,6.367164714962244034e+03
1.000000000000000056e-01,-1.011388624817132950e+03,6.886202990412712097e+02,-5.020441700518131256e+02,5.805521499216556549e+03
1.049999999999999961e-01,-1.060097081840038300e+03,6.113090871572494507e+02,-5.829456858932971954e+02,6.419343799144029617e+03
1.100000000000000006e-01,-1.167686523765325546e+03,4.910339045822620392e+02,-6.876628846526145935e+02,6.545722498446702957e+03
1.150000000000000050e-01,-1.052557443529367447e+03,6.475711571276187897e+02,-5.786373211443424225e+02,5.923044115424156189e+03
1.199999999999999956e-01,-1.036042045325040817e+03,6.619323729574680328e+02,-5.326814304888248444e+02,6.141813303232192993e+03
