timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.130108009010553360e+03,5.798340891301631927e+02,-5.685844700634479523e+02,4.632090489119291306e+03
5.000000000000000104e-03,-1.128193180233240128e+03,5.762437851727008820e+02,-5.764831387698650360e+02,4.609830604583024979e+03
1.000000000000000021e-02,-1.229559428632259369e+03,4.423254475593566895e+02,-7.159066091179847717e+02,4.791859015226364136e+03
1.499999999999999944e-02,-1.162660098224878311e+03,5.396226848065853119e+02,-6.245932117998600006e+02,4.730584494352340698e+03
2.000000000000000042e-02,-1.090973695874214172e+03,6.298589909374713898e+02,-5.371094720363616943e+02,4.575483363389968872e+03
2.500000000000000139e-02,-1.204187947332859039e+03,4.751168903708457947e+02,-6.894580366313457489e+02,4.778215860188007355e+03
2.999999999999999889e-02,-1.229320075035095215e+03,4.661411304771900177e+02,-7.027421612739562988e+02,4.784319376915693283e+03
3.500000000000000333e-02,-1.094563999831676483e+03,6.285425461530685425e+02,-5.389046240150928497e+02,4.605043532639741898e+03
4.000000000000000083e-02,-1.163258482217788696e+03,5.228679330050945282e+02,-6.443398835659027100e+02,4.726036776006221771e+03
4.499999999999999833e-02,-1.224413326293230057e+03,4.492667018771171570e+02,-7.223691562414169312e+02,4.844397129803895950e+03
5.000000000000000278e-02,-1.137049263328313828e+03,5.701402684450149536e+02,-5.956314265429973602e+02,4.656743909627199173e+03
5.500000000000000028e-02,-1.123525785088539124e+03,5.749273403882980347e+02,-5.912033849954605103e+02,4.647050088942050934e+03
5.999999999999999778e-02,-1.230516843020915985e+03,4.372990220189094543e+02,-7.321826537251472473e+02,4.829437529981136322e+03
6.500000000000000222e-02,-1.166848786175251007e+03,5.259795297682285309e+02,-6.469727731347084045e+02,4.747339246153831482e+03
7.000000000000000666e-02,-1.091811433464288712e+03,6.160961591005325317e+02,-5.503935966789722443e+02,4.605761593431234360e+03
7.499999999999999722e-02,-1.178816466033458710e+03,4.849303878545761108e+02,-6.816790447235107422e+02,4.828360438793897629e+03
8.000000000000000167e-02,-1.212685000032186508e+03,4.708085256218910217e+02,-7.100424459874629974e+02,4.819265002101659775e+03
8.500000000000000611e-02,-1.123166754692792892e+03,5.952723961472511292e+02,-5.795947355329990387e+02,4.596905510336160660e+03
8.999999999999999667e-02,-1.186236427545547485e+03,4.996506340801715851e+02,-6.711474864482879639e+02,4.728190958380699158e+03
9.500000000000000111e-02,-1.233149732589721680e+03,4.368203148245811462e+02,-7.404403528273105621e+02,4.863186387181282043e+03
1.000000000000000056e-01,-1.125201260268688202e+03,5.896475866138935089e+02,-5.959904569387435913e+02,4.702939153879880905e+03
1.049999999999999961e-01,-1.122807724297046661e+03,5.766028155684471130e+02,-5.988627001047134399e+02,4.690133736431598663e+03
1.100000000000000006e-01,-1.236740036547183990e+03,4.450780139267444611e+02,-7.418764744102954865e+02,4.879701785385608673e+03
1.150000000000000050e-01,-1.174508101284503937e+03,5.318436928987503052e+02,-6.606159281730651855e+02,4.790901600837707520e+03
1.199999999999999956e-01,-1.090016281485557556e+03,6.351247700750827789e+02,-5.535051934421062469e+02,4.654829080849885941e+03
1.250000000000000000e-01,-1.242005815684795380e+03,4.479502570927143097e+02,-7.424748584032058716e+02,4.818666618108749390e+03
1.300000000000000044e-01,-1.230516843020915985e+03,4.675772520601749420e+02,-7.303875017464160919e+02,4.845833251386880875e+03
1.350000000000000089e-01,-1.105933295696973801e+03,6.249522421956062317e+02,-5.702599452435970306e+02,4.661650658369064331e+03
1.400000000000000133e-01,-1.192339944273233414e+03,5.012064324617385864e+02,-6.838332270979881287e+02,4.754759207665920258e+03
1.449999999999999900e-01,-1.256367031514644623e+03,4.254510189592838287e+02,-7.714366436600685120e+02,4.869170227110385895e+03
1.499999999999999944e-01,-1.128671887427568436e+03,5.902459706068038940e+02,-6.116681175529956818e+02,4.724002270430326462e+03
1.549999999999999989e-01,-1.145785669624805450e+03,5.594890333712100983e+02,-6.302180213332176208e+02,4.685107310891151428e+03
1.600000000000000033e-01,-1.256008001118898392e+03,4.221000685989856720e+02,-7.741892100274562836e+02,4.853612243294715881e+03
1.650000000000000078e-01,-1.188390609920024872e+03,5.225089026093482971e+02,-6.833545199036598206e+02,4.783720992922782898e+03
1.700000000000000122e-01,-1.120055157929658890e+03,6.018546200692653656e+02,-5.915624153912067413e+02,4.627183740377426147e+03
1.749999999999999889e-01,-1.227883953452110291e+03,4.515405610501766205e+02,-7.402009992301464081e+02,4.823334013253450394e+03
1.799999999999999933e-01,-1.229080721437931061e+03,4.609950281381607056e+02,-7.349352200925350189e+02,4.840088765054941177e+03
1.849999999999999978e-01,-1.111318751633167267e+03,6.165748662948608398e+02,-5.795947355329990387e+02,4.646930412143468857e+03
1.900000000000000022e-01,-1.192339944273233414e+03,5.061131812036037445e+02,-6.910138350129127502e+02,4.753083732485771179e+03
1.950000000000000067e-01,-1.254093172341585159e+03,4.309561516940593719e+02,-7.679660165011882782e+02,4.879821462184190750e+03
2.000000000000000111e-01,-1.137527970522642136e+03,5.872540506422519684e+02,-6.128648855388164520e+02,4.719693905681371689e+03
2.049999999999999878e-01,-1.146503730416297913e+03,5.598480637669563293e+02,-6.351247700750827789e+02,4.689535352438688278e+03
2.099999999999999922e-01,-1.275754672884941101e+03,4.086962671577930450e+02,-7.952523265779018402e+02,4.853253212898969650e+03
2.149999999999999967e-01,-1.194135096251964569e+03,5.183202146589756012e+02,-6.890990062355995178e+02,4.795090288788080215e+03
2.200000000000000011e-01,-1.112874550014734268e+03,6.152584215104579926e+02,-5.866556666493415833e+02,4.652674898475408554e+03
2.250000000000000056e-01,-1.248827393203973770e+03,4.402909419834613800e+02,-7.655724805295467377e+02,4.819624032497406006e+03
2.300000000000000100e-01,-1.233628439784049988e+03,4.722446472048759460e+02,-7.369697256684303284e+02,4.854928688079118729e+03
