0,1,2,3
-795.9703873693943,-1029.3401446044445,-792.6194370090961,-497.73580530285835
-814.6399679481983,-1047.7703715860844,-807.5790368318558,-514.6102339029312
-801.2361665070057,-1019.5266471207142,-778.7369283735752,-502.88190764188766
-806.0232384502888,-1034.605923742056,-790.7046082317829,-503.00158444046974
-802.7919648885727,-1037.71752050519,-793.8162049949169,-497.3767749071121
-769.2824612855911,-987.5729418992996,-746.5438695549965,-470.56917202472687
-829.9585981667042,-1052.0787363350391,-810.2119264006615,-527.8943585455418
-820.9828382730484,-1052.6771203279495,-808.7758048176765,-514.4905571043491
-812.0070783793926,-1036.6404293179512,-792.0210530161858,-507.4296259880066
-812.0070783793926,-1017.0134343504906,-784.601091504097,-510.78057634830475
-769.162784487009,-985.059729129076,-739.7222920358181,-465.6624232828617
-823.9747582376003,-1042.7439460456371,-806.382268846035,-521.9105186164379
-834.266962915659,-1057.1051618754864,-821.3418686687946,-529.4501569271088
-806.1429152488708,-1016.175696760416,-781.489494740963,-507.7886563837528
-812.605462372303,-1022.279213488102,-788.9094562530518,-511.4986371397972
-810.2119264006615,-1037.71752050519,-796.4490945637226,-508.14768677949905
-820.1451006829739,-1037.1191365122795,-795.9703873693943,-517.0037698745728
-801.3558433055878,-1007.6786440610886,-776.1040388047695,-506.11318120360374
-811.1693407893181,-1033.6485093533993,-793.2178210020065,-510.5412227511406
-810.4512799978256,-1019.6463239192963,-794.4145889878273,-507.19027239084244
-795.7310337722301,-986.7352043092251,-773.4711492359638,-500.1293412744999
-805.0658240616322,-997.0274089872837,-783.7633539140224,-504.916413217783
-799.8000449240208,-1001.6948041319847,-786.7552738785744,-494.8635621368885
-797.4065089523792,-981.2300715744495,-773.1121188402176,-500.4883716702461
-848.6281787455082,-1032.4517413675785,-825.1715262234211,-551.4706878662109
-809.3741888105869,-997.2667625844479,-791.9013762176037,-509.583808362484
-811.049663990736,-996.7880553901196,-789.9865474402905,-513.4134659171104
-800.3984289169312,-975.0068780481815,-771.5563204586506,-506.3525348007679
-802.3132576942444,-972.2543116807938,-776.941776394844,-501.2064324617386
-821.940252661705,-999.7799753546715,-800.2787521183491,-519.0382754504681
-803.9887328743935,-969.501745313406,-771.3169668614864,-506.47221159935
-803.9887328743935,-973.2117260694504,-781.8485251367092,-510.4215459525585
-823.3763742446899,-989.1287402808666,-803.1509952843189,-526.3385601639748
-786.8749506771564,-937.5480400919914,-751.0915879011154,-482.2974982857704
-826.3682942092419,-976.2036460340023,-799.9197217226028,-530.0485409200191
-823.6157278418541,-978.3578284084797,-804.1084096729755,-519.2776290476322
-818.1105951070786,-955.2602062821388,-798.3639233410358,-523.4663169980049
-807.4593600332737,-937.4283632934093,-780.7714339494705,-519.1579522490501
-805.0658240616322,-940.6596368551254,-783.7633539140224,-505.2754436135292
-840.7295100390911,-979.6742731928825,-820.8631614744663,-537.1094720363617
-814.7596447467804,-932.4019377529621,-784.1223843097687,-522.2695490121841
-790.4652546346188,-912.056881994009,-770.1201988756657,-497.6161285042763
-811.049663990736,-924.383592247963,-788.3110722601414,-509.4641315639019
-869.3322649002075,-961.8424302041531,-835.7030844986439,-568.584470063448
-823.1370206475258,-903.6795060932636,-792.8587906062603,-525.141792178154
-823.1370206475258,-907.5091636478901,-798.6032769382,-518.0808610618114
-812.1267551779747,-884.6508951187134,-781.6091715395451,-515.0889410972595
-819.9057470858097,-882.2573591470718,-792.380083411932,-539.3833312094212
-815.9564127326012,-882.3770359456539,-789.9865474402905,-514.8495875000954
-827.2060317993164,-879.9834999740124,-801.2361665070057,-530.2878945171833
-831.5143965482712,-868.7338809072971,-785.0797986984253,-531.2453089058399
-797.047478556633,-844.6788443922997,-762.5805605649948,-497.9751589000225
-820.0254238843918,-863.4681017696857,-797.8852161467075,-525.6204993724823
-851.1413915157318,-874.9570744335651,-813.6825535595417,-562.8399837315083
-819.9057470858097,-841.2082172334194,-782.9256163239479,-525.5008225739002
-817.6318879127502,-843.1230460107327,-783.2846467196941,-519.2776290476322
-835.942438095808,-850.9020379185677,-791.4226690232754,-539.0243008136749
-822.6583134531975,-823.0173438489437,-759.4689638018608,-518.918598651886
-821.1025150716305,-823.1370206475258,-767.48730930686,-506.9509187936783
-823.496051043272,-820.5041310787201,-785.3191522955894,-540.4604223966599
-783.7633539140224,-775.5056548118591,-743.4322727918625,-468.8936968445778
-726.1988137960434,-706.8111724257469,-658.5814225971699,-396.9679408967495
-729.6694409549236,-722.2494794428349,-691.8515726029873,-413.96204629540443
-876.9915800094604,-874.9570744335651,-844.3198139965534,-616.3355126976967
-917.9210451245308,-897.0972821712494,-873.7603064477444,-645.1776211559772
-778.377897977829,-766.5298949182034,-725.9594601988792,-490.0764901936054
-625.1915957927704,-657.5043314099312,-589.4082330167294,-257.06576335430145
-839.054034858942,-824.6928190290928,-745.5864551663399,-530.5272481143475
-958.7308334410191,-937.6677168905735,-948.4386287629604,-763.0592677593231
-965.1933805644512,-964.7146733701229,-919.1178131103516,-747.1422535479069
-825.2912030220032,-831.9931037425995,-741.5174440145493,-500.1293412744999
-658.820776194334,-676.1739119887352,-654.153381049633,-314.6303034722805
-643.8611763715744,-671.5065168440342,-555.6593758165836,-298.9526428580284
-761.6231461763382,-783.7633539140224,-748.5783751308918,-453.0963594317436
-1061.8922338187695,-1059.3790210485458,-1026.2285478413105,-844.5591675937176
-926.8968050181866,-908.4665780365467,-834.7456701099873,-664.2062321305275
-833.3095485270023,-832.830841332674,-720.8133578598499,-519.1579522490501
-814.7596447467804,-826.8470014035702,-751.8096486926079,-499.0522500872612
-985.4187595248222,-963.6375821828842,-810.9299871921539,-661.812696158886
