0,1,2,3
-5830.892980515957,-4500.446010679007,-3062.050568521023,-3239.8902912139893
-2238.674194276333,-645.6563283503056,687.6628846526146,84.25246620178223
-4401.233944654465,-3149.294954687357,-1828.781159132719,-2217.371724128723
-6488.397311925888,-5215.873912602663,-3781.786835193634,-3868.791867762804
-3788.4887359142303,-2269.670485109091,-918.9981363117695,-1281.6188360154629
-2253.3944405019283,-785.0797986984253,427.7248781323433,-167.786871612072
-6835.5797046124935,-5627.203069329262,-4236.079962611198,-4259.297261536121
-5282.773243010044,-3857.901279091835,-2481.259065002203,-2635.402781575918
-1313.5725412368774,323.9650937616825,1529.5891626775265,907.2698100507259
-6065.339828938246,-4870.845702290535,-3557.99122184515,-3630.754715383053
-4460.713313549757,-3199.9182404875755,-1913.8713629245758,-2242.025144636631
-6585.096165180206,-5333.755559206009,-3904.0965233445168,-3941.914391696453
-3953.0443339645863,-2472.043951511383,-1094.8033534288406,-1422.9571351408958
-2295.9993807971478,-863.4681017696857,397.80567848682404,-180.8316426575184
-6770.3558493852615,-5597.044516086578,-4160.563902705908,-4194.1930831074715
-5535.889672011137,-4135.431775003672,-2710.5598110854626,-2891.8701609373093
-1539.0436297655106,41.04914191365242,1343.0130336880684,662.1717265546322
-6302.060536533594,-5167.165455579758,-3740.6180164813995,-3887.700801938772
-6165.988016545773,-4855.646748870611,-3387.4517838656902,-3495.1609025895596
-2395.690154016018,-788.4307490587234,569.1828540563583,-2.7525663673877716
-4489.555422008038,-3218.5878210663795,-1871.8648066222668,-2260.335694819689
-6733.0166882276535,-5430.454412460327,-3959.6265578866005,-4049.025126427412
-4088.159439563751,-2542.7729394733906,-1141.956012070179,-1516.54439163208
-2256.266683667898,-746.6635463535786,508.62639397382736,-112.13716027140617
-7072.77911940217,-5825.268170982599,-4394.292690336704,-4468.492305457592
-5511.236251503229,-4062.4289278686047,-2630.256679236889,-2867.934801220894
-1443.7808980941772,209.55407431721687,1492.968062311411,764.8544197380543
-6357.470894277096,-5169.319637954235,-3770.0585089325905,-3951.6082123816013
-6235.041529327631,-4873.358915060759,-3427.9025417864323,-3578.8149847984314
-2511.05858784914,-868.7338809072971,450.4634698629379,-125.78031530976295
-4413.800008505583,-3121.649614214897,-1813.103498518467,-2220.004613697529
-6666.117357820272,-5392.03816011548,-3919.6545071601868,-4050.461248010397
-4063.5060190558434,-2551.3896689713,-1106.8907100856304,-1545.5061768889427
-2343.7504234313965,-878.3080247938633,453.0963594317436,-260.17736011743546
-7066.077218681574,-5887.619783043861,-4377.89696893096,-4542.452566981316
-5543.189956724644,-4148.5962228477,-2668.4335779845715,-2952.5462978184223
-1532.4614058434963,97.89562124013901,1393.0379354953766,620.8832310438156
-6286.143522322178,-5096.556144416332,-3689.994730681181,-3933.0583086013794
-6209.07166403532,-4848.226787358522,-3385.417278289795,-3594.971352607012
-2416.9926241636276,-785.5585058927536,560.3267709612846,-79.34571745991707
-4329.547542303801,-3034.644581645727,-1717.7210900485516,-2180.8703005611897
-6597.183521836996,-5302.160884380341,-3852.5158231556416,-4013.8401476442814
-4158.768750727177,-2610.031300276518,-1241.6467852890491,-1685.5280312299728
-2298.5125935673714,-803.5100256800652,457.16537058353424,-239.71262755990028
-6938.621428191662,-5729.048024922609,-4294.242886722088,-4420.382232427597
-5493.045378118753,-4061.471513479948,-2641.506298303604,-2911.377479106188
-1468.5539954006672,191.36320093274117,1446.653141260147,687.7825614511967
-6100.524807721376,-4876.709865421057,-3497.315084964037,-3719.9139303267
-6085.804561495781,-4712.154267370701,-3251.1399102807045,-3423.2351466417313
-2609.1935626864433,-980.2726571857929,392.06119215488434,-199.14219284057617
-4333.137846261263,-3035.721672832966,-1692.7086391448975,-2116.125152528286
-6745.104044884443,-5441.345001131296,-3991.9392935037613,-4082.4149532318115
-4112.334152877331,-2568.144420772791,-1202.632148951292,-1535.8123562037945
-2277.2101234197617,-791.9013762176037,462.1917961239815,-137.62831836938858
-6919.4731404185295,-5735.031864851713,-4317.579862445593,-4329.906572699547
-5444.45659789443,-4046.6315904557705,-2628.58120405674,-2789.9055285453796
-1439.2331797480583,174.60844913125038,1447.1318484544754,770.9579364657402
-6193.154649823904,-5007.636283069849,-3618.787035524845,-3802.7302749454975
-6164.67157176137,-4821.299507677555,-3382.305681526661,-3511.556623995304
-2444.039580643177,-816.1957663297653,504.6770596206188,-33.988210797309875
-6684.188554406166,-5367.863446801901,-3929.468004643917,-4039.0919521450996
-4154.221032381058,-2569.1018351614475,-1216.394980788231,-1585.3585508167744
-2239.2725782692432,-679.7642159461975,555.3003454208374,-85.20988059043884
-6937.304983407259,-5668.970272034407,-4261.690797507763,-4311.117315322161
-5499.986632436514,-4007.257923722267,-2616.134817004204,-2804.0273907780647
-1482.6758576333523,219.60692539811134,1463.647246658802,791.6620226204395
-6156.6532262563705,-4900.046841144562,-3545.90386518836,-3686.4044267237186
-6243.418905228376,-4818.546941310167,-3409.2329612076283,-3523.643980652094
-2575.923412680626,-891.5921494364738,425.81004935503006,-140.6202383339405
-4369.639269828796,-3035.2429656386375,-1718.319474041462,-2140.898249834776
-6812.721436083317,-5496.635682076216,-4032.6294050216675,-4135.072744607925
-4187.251828789711,-2626.7860520780087,-1214.839182406664,-1612.884214490652
-2184.34092772007,-638.1166900396347,628.4228693544865,-51.22166979312897
-6940.296903371811,-5682.7331038713455,-4262.049827903509,-4359.107711553574
-5467.793573617935,-4015.1565924286842,-2578.4366254508495,-2816.1147474348545
-1456.1076083481312,237.0797379910946,1504.098004579544,736.0123112797737
-6108.4234764277935,-4857.920608043671,-3467.874592512846,-3753.782464325428
-6021.657797455788,-4605.163209438324,-3146.7817419171333,-3404.326212465763
-2322.2085996866226,-624.4735350012779,726.5578441917896,16.03669100999832
-3997.3247494399548,-2626.5466984808445,-1285.4484935700893,-1868.8728866577148
-6338.801313698292,-5016.253012567759,-3504.6153696775436,-3773.648812890053
-3795.0709598362446,-2202.1727707087994,-770.2398756742477,-1358.09231030941
-1797.3061611056328,-233.3697572350502,1074.8173280656338,159.05046531558037
-6452.254918754101,-5192.895967274904,-3692.3882666528225,-4073.4391933381557
-4882.214998155832,-3457.223357439041,-1895.8001663386822,-2422.7371104955673
-716.9837003052235,929.7690481841564,2339.3223818838596,1292.748778283596
-5453.312680989504,-4194.6717903018,-2717.9797725975513,-3302.959964066744
-5485.266386210918,-4080.5001244544983,-2529.249461233616,-3056.6651125848293
-1777.7988429367542,-127.93449768424034,1336.4308097660542,392.42022255063057
-3443.5802024006844,-2120.0744868814945,-674.6181136071682,-1521.092109978199
-5857.102199405432,-4550.949619680643,-2957.931753754616,-3524.122687846422
-3456.1462662518024,-1903.1004510521889,-375.30644035339355,-1231.3545806109905
-1511.9966732859612,19.507318168878555,1437.7970581650734,266.7595840394497
-6191.359497845173,-4970.536475509405,-3361.2425649762154,-3995.0508902668953
-4813.640192568302,-3377.877639979124,-1769.4214670360088,-2556.176740914583
-765.0937733352184,894.7037461996078,2331.5433899760246,1052.4377667307854
-5366.547002017498,-4166.069035440683,-2638.9930855333805,-3401.094938904047
-5408.433881521225,-4029.996515452862,-2463.4272220134735,-3174.7861127853394
-1899.3904702961445,-276.2140511274338,1198.084430605173,59.59904569387436
-3523.763657450676,-2220.363644093275,-762.819914162159,-1787.7320172190666
-6029.077758967876,-4775.822324216366,-3144.86691313982,-3854.3109751343727
-3424.9106218218803,-1954.8008280396461,-344.908533513546,-1341.9359425008297
-1426.7867926955223,46.075567454099655,1528.871101886034,188.012250572443
-6179.272141188383,-5011.70529422164,-3346.761672347784,-4142.9714133143425
-4819.86338609457,-3430.296077758074,-1781.3891468942165,-2704.5759711563587
-820.8631614744663,764.495389342308,2278.1675378084183,862.5106873810291
-5282.294535815716,-4125.977307915688,-2508.3060214817524,-3436.638948082924
-5482.633496642113,-4188.807627171278,-2476.2326394617558,-3351.668421089649
-1796.8274539113045,-220.68401658535004,1374.4880317151546,62.47128885984421
-3473.4994020462036,-2195.470869988203,-630.3376981317997,-1829.3795431256294
-1796.8274539113045,-220.68401658535004,1374.4880317151546,62.47128885984421
-3473.4994020462036,-2195.470869988203,-630.3376981317997,-1829.3795431256294
-5952.245254278183,-4669.549327075481,-2971.5749087929726,-3860.5341686606407
-3431.1338153481483,-1946.1840985417366,-283.03562864661217,-1411.2288088798523
-1257.085092306137,195.79124248027802,1733.7577810585499,339.0443703830242
-6013.400098353624,-4862.228972792625,-3156.2362090051174,-3983.561917603016
-4632.3298427164555,-3284.769090682268,-1566.3299398422241,-2518.478549361229
-674.4984368085861,935.1545041203499,2472.8816891014576,1021.8005062937737
-5211.08684065938,-4055.6073503494263,-2428.8406272232533,-3360.763857781887
-5307.187309920788,-4012.5237028598785,-2327.23502522707,-3178.735447138548
-1626.5273695290089,-41.1688187122345,1552.6867848038673,287.1046397984028
-3181.847043901682,-1917.9403740763664,-367.6471252441406,-1517.7411596179008
-5581.965239465237,-4344.028434932232,-2636.599549561739,-3455.308528661728
-3177.419002354145,-1689.1183351874352,-26.20921888947487,-1088.2211295068264
-930.726462572813,496.8980677127838,2043.7206893861294,664.0865553319454
-5595.010010510683,-4522.227188020945,-2788.1103765666485,-3596.886181384325
-4397.52396389842,-3159.2281289696693,-1402.7317561805248,-2331.4237131774426
-412.6456015110016,1075.5353888571262,2696.0789184570312,1261.1541034579277
-4922.785432875156,-3915.346142411232,-2158.131708830595,-3091.610737770796
-5082.314605385065,-3925.6383470892906,-2097.3358951509,-2949.5543778538704
-1476.4526641070843,-81.2605462372303,1670.6881082057953,407.4994991719723
-2890.075008958578,-1828.3024519383907,-57.44486331939697,-1220.7033455371857
-5495.678267687559,-4453.532705634832,-2535.1136243641376,-3361.6015953719616
-3236.060633659363,-1958.9895159900188,-70.60931116342545,-1167.3274933695793
-815.4777055382729,445.3173675239086,2203.9679226875305,819.6663934886456
-5814.616935908794,-4844.875836998224,-2924.063219755888,-3739.1818948984146
-4443.120824158192,-3268.2536924779415,-1339.7817601263523,-2255.668299674988
-458.4818153679371,980.7513643801212,2734.854201197624,1340.6194977164268
-4822.017568469048,-3858.6193398833275,-2004.347022652626,-2887.4421193897724
-5128.270496040583,-3961.661063462496,-2072.443121045828,-2890.6733929514885
-1457.1846995353699,-52.05940738320351,1719.3965652287006,509.583808362484
-2933.757040441036,-1834.6453222632408,-96.93820685148239,-1178.5771124362946
-5501.901461213827,-4399.917499870062,-2500.6467063724995,-3201.8330692648888
-2881.936986654997,-1570.9973349869251,215.53791424632072,-669.711364865303
-885.3689559102058,403.6698416173458,2079.6237289607525,869.2125881016254
-5949.612364709377,-4919.913189709187,-3133.0189100801945,-3778.914592027664
-4336.249443024397,-3100.4668208658695,-1339.7817601263523,-2056.5261068344116
-43.56235468387604,1474.8968657255173,3041.2268055677414,1856.665853202343
-4836.977168291807,-3771.015923321247,-2103.2000582814217,-2785.836517393589
