timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.151410479158163071e+03,5.341175520718097687e+02,-8.059035616517066956e+02,1.382506377220153809e+03
5.000000000000000104e-03,-1.238176158130168915e+03,4.097733583450317383e+02,-9.359922417104244232e+02,1.456107608348131180e+03
1.000000000000000021e-02,-1.177978728443384171e+03,4.924700261652469635e+02,-8.570055546462535858e+02,1.518698574006557465e+03
1.499999999999999944e-02,-1.105813618898391724e+03,5.985036697089672089e+02,-7.470225767493247986e+02,1.458501144319772720e+03
2.000000000000000042e-02,-1.227046215862035751e+03,4.282035853266716003e+02,-9.064320724606513977e+02,1.461852094680070877e+03
2.500000000000000139e-02,-1.155359813511371613e+03,4.977358053028583527e+02,-8.440804603993892670e+02,1.599480413049459457e+03
2.999999999999999889e-02,-1.043940714031457901e+03,6.455366515517234802e+02,-6.870645006597042084e+02,1.571117011785507202e+03
3.500000000000000333e-02,-1.230995550215244293e+03,4.222197453975677490e+02,-8.953021301925182343e+02,1.401894018590450287e+03
4.000000000000000083e-02,-1.194853157043457031e+03,4.431631851494312286e+02,-8.941053622066974640e+02,1.563098666280508041e+03
4.499999999999999833e-02,-1.144588901638984680e+03,5.247827617824077606e+02,-8.164351199269294739e+02,1.525998858720064163e+03
5.000000000000000278e-02,-1.091931110262870789e+03,5.920411225855350494e+02,-7.473816071450710297e+02,1.513791825264692307e+03
5.500000000000000028e-02,-1.329848585844039917e+03,3.428740279376506805e+02,-1.034007539749145508e+03,1.428222914278507233e+03
5.999999999999999778e-02,-1.219745931148529053e+03,4.923503493666648865e+02,-9.441302640140056610e+02,1.520134695589542389e+03
6.500000000000000222e-02,-9.598079246282577515e+02,8.459952891767024994e+02,-5.973069017231464386e+02,1.671047138601541519e+03
7.000000000000000666e-02,-1.275994026482105255e+03,4.990522500872612000e+02,-9.395825456678867340e+02,1.601514918625354767e+03
7.499999999999999722e-02,-1.168284907758235931e+03,6.522385522723197937e+02,-8.103316031992435455e+02,1.955638565629720688e+03
8.000000000000000167e-02,-6.626504337489604950e+02,1.262829578638076782e+03,-1.699410539865493774e+02,2.452416956543922424e+03
8.500000000000000611e-02,-8.284027997851371765e+02,1.166489755779504776e+03,-2.696318272054195404e+02,2.567306683182716370e+03
8.999999999999999667e-02,-1.341576912105083466e+03,7.816091715395450592e+02,-7.270365513861179352e+02,2.597704590022563934e+03
9.500000000000000111e-02,-1.337866931349039078e+03,9.450876784026622772e+02,-6.059236312210559845e+02,2.830356286466121674e+03
1.000000000000000056e-01,-1.133698312968015671e+03,1.218668839961290359e+03,-3.652535892724990845e+02,2.818149253010749817e+03
1.049999999999999961e-01,-1.074817328065633774e+03,1.413263314455747604e+03,-1.743690955340862274e+02,2.677289661079645157e+03
1.100000000000000006e-01,-9.915222762525081635e+02,1.742374510556459427e+03,2.979952284693717957e+01,2.379414109408855438e+03
1.150000000000000050e-01,-1.421999720752239227e+03,1.555319674372673035e+03,-2.936868637204170227e+02,1.476452664107084274e+03
1.199999999999999956e-01,-1.564893818259239197e+03,1.488779374361038208e+03,-4.863665094375610352e+02,1.606900374561548233e+03
