timestamp,ch1,ch2,ch3,ch4
0.000000000000000000e+00,-1.368623868584632874e+03,6.857480558753013611e+01,-8.051855008602142334e+02,7.326613609194755554e+02
5.000000000000000104e-03,-1.397226623445749283e+03,3.327015000581741333e+01,-8.005181057155132294e+02,6.608552817702293396e+02
1.000000000000000021e-02,-1.406920444130897522e+03,-1.831055018305778503e+01,-8.681354969143867493e+02,7.993213377296924591e+02
1.499999999999999944e-02,-1.232790702193975449e+03,1.956715656816959381e+02,-6.840725806951522827e+02,9.247426226437091827e+02
2.000000000000000042e-02,-1.351510086387395859e+03,1.087862099111080170e+02,-7.448683943748474121e+02,6.492466323077678680e+02
2.500000000000000139e-02,-1.574826992541551590e+03,-1.590504653155803680e+02,-1.021321799099445343e+03,4.964193605184555054e+02
2.999999999999999889e-02,-1.481239736050367355e+03,-2.596986529231071472e+01,-9.474812143743038177e+02,3.785377139151096344e+02
3.500000000000000333e-02,-1.465562075436115265e+03,6.318934965133666992e+01,-8.803425303697586060e+02,-9.813497483730316162e+00
4.000000000000000083e-02,-1.536889447391033173e+03,-4.128849551081657410e+01,-9.930780746340751648e+02,-1.207538897693157196e+02
4.499999999999999833e-02,-1.508286692529916763e+03,6.223193526268005371e+00,-9.847006987333297729e+02,-3.195370522141456604e+01
5.000000000000000278e-02,-1.337507900953292847e+03,2.581428545415401459e+02,-7.446290407776832581e+02,-1.446892494857311249e+02
5.500000000000000028e-02,-1.337148870557546616e+03,2.492867714464664459e+02,-7.419961512088775635e+02,-2.817191838622093201e+02
5.999999999999999778e-02,-1.476452664107084274e+03,1.006481876075267792e+02,-8.711274168789386749e+02,-2.492867714464664459e+02
6.500000000000000222e-02,-1.388729570746421814e+03,2.714269791841506958e+02,-7.665298949182033539e+02,-1.859777449965476990e+02
7.000000000000000666e-02,-1.201794411361217499e+03,4.854090950489044189e+02,-4.936667941510677338e+02,-4.619524425268173218e+01
7.499999999999999722e-02,-1.382506377220153809e+03,2.782485567033290863e+02,-7.250020458102226257e+02,-4.523782986402511597e+01
8.000000000000000167e-02,-1.418170063197612762e+03,3.249225081503391266e+02,-7.137524267435073853e+02,3.147499802708625793e+01
8.500000000000000611e-02,-1.060336435437202454e+03,7.679660165011882782e+02,-2.857881950139999390e+02,2.491670946478843689e+02
8.999999999999999667e-02,-1.475734603315591812e+03,4.186294414401054382e+02,-6.546320882439613342e+02,-1.217113041579723358e+02
9.500000000000000111e-02,-1.597924614667892456e+03,3.178615770339965820e+02,-7.758646852076053619e+02,5.983839929103851318e-01
1.000000000000000056e-01,-1.129270271420478821e+03,8.731619224548339844e+02,-2.340878180265426636e+02,5.207137506306171417e+02
