0,1,2,3
-11132.455480903387,-8796.843079775572,-9443.097792118788,-8955.17548429966
-12230.131077498198,-9745.521062135696,-10444.07453545928,-10027.838629990816
-8668.78890529275,-6157.131933450699,-6839.170008569956,-6900.564206242561
-9247.545903235674,-6917.19928124547,-7552.324051320553,-7307.345644623041
-12403.66243544221,-9917.735975295305,-10607.194011926651,-10141.890619039536
-10327.15030324459,-7813.817856222391,-8501.002033680677,-8365.288544088602
-7525.63612523675,-5161.5406460464,-5774.764561980963,-5844.057428359985
-12253.827083617449,-9835.757368266582,-10470.523107945919,-9976.975990593433
-11579.568000406027,-9083.828042775393,-9755.095206022263,-9461.767372697592
-7291.189276814461,-4844.03809940815,-5485.745093405247,-5661.789664119482
-11579.568000406027,-9083.828042775393,-9755.095206022263,-9461.767372697592
-7291.189276814461,-4844.03809940815,-5485.745093405247,-5661.789664119482
-11101.818220466375,-8773.506104052067,-9381.5839176476,-8920.947919905186
-12143.84410572052,-9644.753197729588,-10324.038706481457,-9901.818961083889
-8598.179594129324,-6101.482222110033,-6754.678188771009,-6812.123052090406
-9161.976992249489,-6847.427707672119,-7450.000388532877,-7188.386906832457
-12387.984774827957,-9895.595767557621,-10585.173480987549,-10086.719614893198
-10343.7853782475,-7851.396370977163,-8499.565912097692,-8355.475046604872
-7515.822627753019,-5175.423154681921,-5777.277774751186,-5789.724161803722
-12216.128892064095,-9812.061362147331,-10471.480522334576,-9922.64272403717
-11540.314010471106,-9046.967588812113,-9736.425625443459,-9384.45616081357
-7303.396310269833,-4875.991804629564,-5519.4939506053925,-5667.773504048586
-11120.48780104518,-8798.279201358557,-9399.894467830658,-8927.889174222946
-12088.433747977018,-9602.028580635786,-10289.571788489819,-9860.530465573072
-8599.13700851798,-6106.628324449062,-6746.779520064592,-6804.224383383989
-9169.277276962996,-6853.291870802641,-7450.120065331459,-7211.6042057573795
-12386.548653244972,-9898.228657126427,-10573.445154726505,-10086.958968490362
-10285.502777338028,-7798.020518809557,-8437.573330432177,-8285.583796232939
-7477.047345012426,-5135.092073559761,-5709.301353156567,-5743.409240752459
-12238.508453398943,-9838.270581036806,-10450.896112978458,-9920.727895259857
-11582.918950766325,-9061.089451044798,-9747.316214114428,-9421.077261179686
-7283.769315302372,-4822.496275663376,-5445.054981887341,-5598.8396680653095
-11106.72496920824,-8746.459147572517,-9347.476030051708,-8885.52358752489
-12105.547530174255,-9590.898638367653,-10257.97711366415,-9852.87115046382
-8586.929975062609,-6072.6401136517525,-6711.833894878626,-6772.151001363993
-9197.401324629784,-6883.570100843906,-7448.683943748474,-7210.287760972977
-12376.256448566914,-9885.18388608098,-10540.055327922106,-10074.273227840662
