0,1,2,3
-734.3368360996246,-975.1265548467636,-753.604800671339,-500.7277252674103
-732.9007145166397,-979.9136267900467,-755.5196294486523,-499.1719268858433
-731.7039465308189,-988.8893866837025,-766.2905413210392,-494.02582454681396
-737.5681096613407,-978.4775052070618,-757.5541350245476,-499.6506340801716
-732.0629769265652,-971.057543694973,-751.4506182968616,-498.0948356986046
-732.5416841208935,-984.3416683375835,-762.3412069678307,-490.0764901936054
-738.6452008485794,-981.8284555673599,-761.5034693777561,-496.77839091420174
-742.4748584032059,-979.7939499914646,-759.9476709961891,-512.8150819242001
-737.3287560641766,-986.615527510643,-765.3331269323826,-500.96707886457443
-737.3287560641766,-987.0942347049713,-765.0937733352184,-495.4619461297989
-745.5864551663399,-987.3335883021355,-765.4528037309647,-505.51479721069336
-738.4058472514153,-975.2462316453457,-754.5622150599957,-503.2409380376339
-738.5255240499973,-987.3335883021355,-761.0247621834278,-490.7945509850979
-741.038736820221,-986.9745579063892,-760.7854085862637,-497.3767749071121
-742.1158280074596,-976.2036460340023,-752.6473862826824,-501.5654628574848
-736.6106952726841,-983.503930747509,-762.7002373635769,-493.3077637553215
-740.0813224315643,-990.4451850652695,-770.0005220770836,-496.0603301227093
-742.4748584032059,-979.5545963943005,-757.4344582259655,-504.07867562770844
-728.9513801634312,-967.5869165360928,-751.3309414982796,-492.2306725680828
-728.9513801634312,-975.6052620410919,-757.7934886217117,-483.25491267442703
-754.6818918585777,-994.6338730156422,-772.7530884444714,-515.5676482915878
-742.2355048060417,-981.5891019701958,-755.5196294486523,-505.2754436135292
-737.3287560641766,-991.282922655344,-766.2905413210392,-496.77839091420174
-742.9535655975342,-992.838721036911,-762.7002373635769,-496.77839091420174
-737.8074632585049,-976.0839692354202,-753.9638310670853,-506.2328580021858
-739.7222920358181,-985.6581131219864,-763.6576517522335,-497.73580530285835
-743.7913031876087,-991.282922655344,-767.7266629040241,-500.7277252674103
-742.4748584032059,-978.5971820056438,-753.8441542685032,-505.51479721069336
-742.4748584032059,-980.5120107829571,-758.9902566075325,-501.0867556631565
