0,1,2,3
-748.2193447351456,-1012.4657160043716,-774.0695332288742,-491.99131897091866
-741.3977672159672,-995.4716106057167,-757.4344582259655,-499.5309572815895
-739.2435848414898,-1002.2931881248951,-759.3492870032787,-495.22259253263474
-738.4058472514153,-1012.1066856086254,-770.1201988756657,-490.43552058935165
-742.1158280074596,-1003.9686633050442,-757.1951046288013,-493.9061477482319
-747.6209607422352,-1004.9260776937008,-762.939590960741,-504.6770596206188
-746.4241927564144,-1018.9282631278038,-769.7611684799194,-497.85548210144043
-748.4586983323097,-1018.3298791348934,-771.6759972572327,-504.55738282203674
-742.4748584032059,-999.3012681603432,-753.7244774699211,-499.77031087875366
-737.4484328627586,-1008.1573512554169,-761.9821765720844,-487.5632774233818
-742.71421200037,-1012.7050696015358,-760.5460549890995,-499.1719268858433
-744.7487175762653,-1025.390810251236,-769.5218148827553,-492.7093797624111
-745.825808763504,-1015.6969895660877,-767.3676325082779,-494.5045317411423
-738.1664936542511,-1001.9341577291489,-751.3309414982796,-494.3848549425602
-747.1422535479069,-1025.6301638484001,-769.162784487009,-492.58970296382904
-741.9961512088776,-1013.4231303930283,-765.0937733352184,-489.5977829992771
-738.5255240499973,-987.4532651007175,-744.6290407776833,-489.47810620069504
-757.7934886217117,-1027.3056390285492,-779.5746659636497,-512.4560515284538
-761.383792579174,-1034.0075397491455,-784.4814147055149,-508.9854243695736
-750.0144967138767,-1006.2425224781036,-760.6657317876816,-502.2835236489773
-740.7993832230568,-1000.1390057504177,-756.596720635891,-491.7519653737545
-742.8338887989521,-1014.8592519760132,-768.0856932997704,-488.5206918120384
-743.5519495904446,-1002.0538345277309,-757.5541350245476,-489.95681339502335
-735.6532808840275,-990.8042154610157,-747.8603143393993,-489.35842940211296
-741.2780904173851,-1010.3115336298943,-759.2296102046967,-488.7600454092026
-748.817728728056,-1014.7395751774311,-742.9535655975342,-496.77839091420174
-736.37134167552,-983.9826379418373,-736.6106952726841,-488.87972220778465
-732.3023305237293,-988.4106794893742,-745.3471015691757,-480.98105350136757
-750.9719111025333,-1011.1492712199688,-767.2479557096958,-500.7277252674103
-742.71421200037,-986.8548811078072,-750.1341735124588,-492.11099576950073
-738.2861704528332,-983.3842539489269,-752.049002289772,-497.25709810853004
-740.2009992301464,-995.950317800045,-762.4608837664127,-483.61394307017326
-746.4241927564144,-994.2748426198959,-758.9902566075325,-492.7093797624111
-747.0225767493248,-986.615527510643,-755.040922254324,-500.96707886457443
-731.4645929336548,-987.6926186978817,-759.2296102046967,-479.6646087169647
-735.1745736896992,-986.4958507120609,-760.9050853848457,-486.84521663188934
-755.7589830458164,-988.2910026907921,-763.5379749536514,-512.8150819242001
-742.594535201788,-993.6764586269855,-767.606986105442,-495.4619461297989
-744.5093639791012,-999.061914563179,-770.8382596671581,-494.8635621368885
-738.2861704528332,-976.5626764297485,-757.7934886217117,-498.81289649009705
-737.4484328627586,-979.3152427971363,-756.716397434473,-494.02582454681396
-744.5093639791012,-994.2748426198959,-773.1121188402176,-494.3848549425602
-748.6980519294739,-991.6419530510902,-765.931510925293,-498.81289649009705
-745.706131964922,-979.5545963943005,-756.596720635891,-497.13742130994797
-747.381607145071,-996.1896713972092,-772.0350276529789,-492.8290565609932
-748.817728728056,-994.2748426198959,-769.2824612855911,-492.3503493666649
-743.9109799861908,-973.2117260694504,-754.9212454557419,-500.36869487166405
-742.594535201788,-989.727124273777,-764.375712543726,-495.70129972696304
-731.823623329401,-984.4613451361656,-760.6657317876816,-481.57943749427795
-741.9961512088776,-978.9562124013901,-758.27219581604,-494.5045317411423
-753.1260934770107,-992.838721036911,-772.274381250143,-507.19027239084244
-746.9028999507427,-994.6338730156422,-775.0269476175308,-497.13742130994797
-751.8096486926079,-993.7961354255676,-769.8808452785015,-501.6851396560669
-745.3471015691757,-977.6397676169872,-758.8705798089504,-495.8209765255451
-738.6452008485794,-983.3842539489269,-769.043107688427,-488.99939900636673
-740.5600296258926,-982.6661931574345,-766.5298949182034,-491.03390458226204
-731.5842697322369,-961.6030766069889,-746.1848391592503,-486.9648934304714
-743.6716263890266,-976.8020300269127,-762.1018533706665,-493.3077637553215
-749.4161127209663,-987.5729418992996,-772.0350276529789,-501.44578605890274
-733.4990985095501,-956.6963278651237,-745.2274247705936,-491.8716421723366
-730.6268553435802,-961.2440462112427,-751.8096486926079,-484.0926502645016
-751.3309414982796,-975.1265548467636,-768.0856932997704,-507.7886563837528
-749.6554663181305,-965.7917645573616,-750.8522343039513,-508.26736357808113
-738.8845544457436,-962.7998445928097,-751.6899718940258,-490.1961669921875
-740.5600296258926,-968.1853005290031,-763.4182981550694,-495.3422693312168
-741.038736820221,-958.1324494481087,-753.2457702755928,-502.7622308433056
-742.71421200037,-962.9195213913918,-752.049002289772,-499.88998767733574
-736.6106952726841,-962.6801677942276,-755.160599052906,-486.72553983330727
-750.1341735124588,-970.6985132992268,-761.1444389820099,-505.51479721069336
-750.1341735124588,-961.8424302041531,-759.4689638018608,-511.0199299454689
-746.0651623606682,-967.2278861403465,-762.5805605649948,-501.0867556631565
-744.9880711734295,-964.3556429743767,-759.1099334061146,-501.2064324617386
-737.5681096613407,-938.6251312792301,-738.046816855669,-498.69321969151497
-742.2355048060417,-954.9011758863926,-752.2883558869362,-502.7622308433056
-748.937405526638,-971.2968972921371,-765.6921573281288,-504.55738282203674
-746.3045159578323,-949.7550735473633,-749.0570823252201,-506.59188839793205
-743.3125959932804,-950.951841533184,-751.3309414982796,-500.24901807308197
-734.8155432939529,-952.6273167133331,-750.493203908205,-483.9729734659195
-735.5336040854454,-944.2499408125877,-746.9028999507427,-490.7945509850979
-750.1341735124588,-951.6699023246765,-751.3309414982796,-513.7724963128567
-749.0570823252201,-964.3556429743767,-763.6576517522335,-505.1557668149471
-717.1033771038055,-931.9232305586338,-733.7384521067142,-465.7821000814438
-720.933034658432,-920.9129650890827,-731.2252393364906,-486.6058630347252
-773.2317956387997,-975.4855852425098,-780.7714339494705,-536.2717344462872
-737.0894024670124,-942.2154352366924,-750.0144967138767,-486.72553983330727
-757.5541350245476,-949.9944271445274,-755.6393062472343,-516.0463554859161
-762.939590960741,-963.278551787138,-770.3595524728298,-524.9024385809898
-744.3896871805191,-954.3027918934822,-761.6231461763382,-498.21451249718666
-727.2759049832821,-924.6229458451271,-733.6187753081322,-483.4942662715912
-728.5923497676849,-919.1178131103516,-736.6106952726841,-497.4964517056942
-725.2413994073868,-935.8725649118423,-741.9961512088776,-484.69103425741196
-759.9476709961891,-962.4408141970634,-773.4711492359638,-513.6528195142746
-766.2905413210392,-956.6963278651237,-770.8382596671581,-529.6895105242729
-725.600429803133,-926.059067428112,-734.6958664953709,-486.84521663188934
-741.5174440145493,-947.720567971468,-763.0592677593231,-502.40320044755936
-710.5211531817913,-906.7911028563976,-711.8375979661942,-478.58751752972603
-679.7642159461975,-879.5047927796841,-685.9874094724655,-444.9583371281624
-803.6297024786472,-1016.6544039547443,-813.0841695666313,-555.4200222194195
-758.9902566075325,-959.3292174339294,-768.8037540912628,-519.7563362419605
-669.1129808723927,-853.056220293045,-672.703284829855,-435.74322363734245
-694.7238157689571,-885.7279863059521,-694.3647853732109,-453.8144202232361
-756.3573670387268,-941.8564048409462,-791.9013762176037,-525.2614689767361
-733.8581289052963,-931.0854929685593,-737.5681096613407,-499.88998767733574
-628.9015765488148,-843.1230460107327,-660.4962513744831,-401.27630564570427
-852.8168666958809,-1050.0442307591438,-854.612018674612,-606.5220152139664
-706.930849224329,-898.8924341499805,-733.7384521067142,-493.4274405539036
-489.2387526035309,-679.4051855504513,-515.807001888752,-293.686863720417
-662.2914033532143,-820.9828382730484,-606.6416920125484,-435.86290043592453
-827.5650621950626,-993.9158122241497,-831.3947197496891,-606.5220152139664
-676.4132655858994,-852.3381595015526,-660.1372209787369,-442.6844779551029
-827.5650621950626,-993.9158122241497,-831.3947197496891,-606.5220152139664
-676.4132655858994,-852.3381595015526,-660.1372209787369,-442.6844779551029
-374.468702763319,-494.8635621368885,-366.57003405690193,-164.0768908560276
-747.9799911379814,-847.0723803639412,-739.2435848414898,-528.0140353441238
-1034.1272165477276,-1144.8282552361488,-936.3512721061707,-744.7487175762653
-792.8587906062603,-918.0407219231129,-727.9939657747746,-531.9633696973324
-760.1870245933533,-848.9872091412544,-756.4770438373089,-508.74607077240944
-970.5788365006447,-1023.835011869669,-928.3329266011715,-707.6489100158215
-702.6224844753742,-677.6100335717201,-678.5674479603767,-444.71898353099823
-815.9564127326012,-716.5049931108952,-760.4263781905174,-549.4361822903156
-1073.620560079813,-961.722753405571,-989.9664778709412,-786.9946274757385
-908.945285230875,-726.4381673932076,-800.159075319767,-631.7738197147846
-771.0776132643223,-513.2937891185284,-640.7495796084404,-474.6381831765175
-820.7434846758842,-519.5169826447964,-667.0784752964973,-534.8356128633022
-853.8939578831196,-490.55519738793373,-634.5263860821724,-571.3370364308357
-755.2802758514881,-376.38353154063225,-597.0675481259823,-511.6183139383793
-772.8727652430534,-427.7248781323433,-611.9074711501598,-567.8664092719555
-669.2326576709747,-293.2081565260887,-513.7724963128567,-489.5977829992771
-743.0732423961163,-327.31604412198067,-571.696066826582,-570.0205916464329
-770.1201988756657,-316.1861018538475,-561.0448317527771,-572.8928348124027
-778.2582211792469,-270.70891839265823,-564.2761053144932,-596.708517730236
-703.4602220654488,-185.14000740647316,-496.0603301227093,-545.4868479371071
-737.3287560641766,-226.78753331303596,-535.3143200576305,-563.917074918747
-756.8360742330551,-226.90721011161804,-546.922969520092,-577.3208763599396
-756.596720635891,-177.95939949154854,-515.4479714930058,-568.4647932648659
-772.3940580487251,-174.24941873550415,-512.4560515284538,-562.1219229400158
-814.16126075387,-168.7442860007286,-526.9369441568851,-570.259945243597
-842.5246620178223,-145.04827988147736,-519.7563362419605,-575.5257243812084
-845.27722838521,-140.73991513252258,-528.3730657398701,-574.6879867911339
-823.2566974461079,-153.42565578222275,-537.7078560292721,-568.584470063448
-802.6722880899906,-154.50274696946144,-533.6388448774815,-580.3127963244915
-789.9865474402905,-161.08497089147568,-523.3466401994228,-581.5095643103123
-759.708317399025,-167.6671948134899,-529.2108033299446,-568.8238236606121
-781.3698179423809,-204.7670023739338,-545.2474943399429,-590.7246778011322
-779.4549891650677,-208.71633672714233,-535.6733504533768,-590.8443545997143
-765.4528037309647,-224.63335093855858,-525.0221153795719,-565.9515804946423
-778.0188675820827,-258.2625313401222,-551.9493950605392,-581.6292411088943
-782.2075555324554,-273.22213116288185,-518.918598651886,-575.5257243812084
-779.2156355679035,-290.8146205544472,-569.7812380492687,-585.3392218649387
-777.8991907835007,-329.58990329504013,-565.592550098896,-569.9009148478508
-794.0555585920811,-362.9797300994396,-576.2437851727009,-588.5704954266548
-799.0819841325283,-389.1889489889145,-585.0998682677746,-592.9985369741917
-795.7310337722301,-421.5016846060753,-593.7165977656841,-581.150533914566
-816.5547967255116,-465.0640392899513,-602.0939736664295,-597.3069017231464
-770.1201988756657,-428.6822925209999,-569.6615612506866,-563.3186909258366
-781.7288483381271,-463.26888731122017,-583.7834234833717,-557.9332349896431
-790.9439618289471,-499.29160368442535,-602.9317112565041,-566.6696412861347
-794.1752353906631,-504.1983524262905,-587.9721114337444,-568.4647932648659
-792.7391138076782,-521.4318114221096,-596.4691641330719,-562.8399837315083
-796.2097409665585,-545.4868479371071,-603.4104184508324,-554.1035774350166
-790.9439618289471,-499.29160368442535,-602.9317112565041,-566.6696412861347
-794.1752353906631,-504.1983524262905,-587.9721114337444,-568.4647932648659
-792.7391138076782,-521.4318114221096,-596.4691641330719,-562.8399837315083
-796.2097409665585,-545.4868479371071,-603.4104184508324,-554.1035774350166
-795.1326497793198,-553.2658398449421,-594.0756281614304,-554.9413150250912
-799.0819841325283,-556.257759809494,-593.2378905713558,-555.0609918236732
-800.6377825140953,-586.0572826564312,-618.8487254679203,-549.1968286931515
-811.1693407893181,-606.6416920125484,-624.2341814041138,-560.925154954195
-799.3213377296925,-590.2459706068039,-603.1710648536682,-554.1035774350166
-799.4410145282745,-605.0858936309814,-612.9845623373985,-546.5639391243458
-814.6399679481983,-618.4896950721741,-618.9684022665024,-562.8399837315083
-800.5181057155132,-624.8325653970242,-616.9338966906071,-546.6836159229279
-815.1186751425266,-656.9059474170208,-638.595397233963,-551.4706878662109
-817.7515647113323,-662.8897873461246,-634.7657396793365,-560.2070941627026
-812.4857855737209,-662.6504337489605,-618.7290486693382,-553.9839006364346
-809.2545120120049,-682.3971055150032,-631.8934965133667,-557.2151741981506
-802.3132576942444,-688.6202990412712,-630.3376981317997,-553.14616304636
-806.5019456446171,-685.3890254795551,-621.8406454324722,-559.249679774046
-815.5973823368549,-706.0931116342545,-638.1166900396347,-562.1219229400158
-804.4674400687218,-709.9227691888809,-633.4492948949337,-551.3510110676289
-814.5202911496162,-698.7928269207478,-618.7290486693382,-557.9332349896431
-811.8874015808105,-704.4176364541054,-626.2686869800091,-556.0184062123299
-819.7860702872276,-709.2047083973885,-636.3215380609035,-553.7445470392704
-833.5489021241665,-712.7950123548508,-633.928002089262,-558.4119421839714
-825.2912030220032,-714.8295179307461,-618.9684022665024,-551.9493950605392
-836.8998524844646,-736.6106952726841,-634.0476788878441,-546.922969520092
-843.2427228093147,-743.4322727918625,-631.0557589232922,-544.8884639441967
-836.6604988873005,-734.3368360996246,-614.1813303232193,-550.9919806718826
-829.2405373752117,-750.2538503110409,-626.9867477715015,-538.9046240150928
-840.3704796433449,-773.710502833128,-643.3824691772461,-545.0081407427788
-829.3602141737938,-759.827994197607,-625.5506261885166,-540.3407455980778
-827.9240925908089,-771.1972900629044,-631.4147893190384,-537.2291488349438
-752.7670630812645,-710.1621227860451,-565.592550098896,-453.57506662607193
-896.498898178339,-841.5672476291656,-698.9125037193298,-594.7936889529228
-889.7969974577427,-830.5569821596146,-686.4661166667938,-585.5785754621029
-846.3543195724487,-815.1186751425266,-669.8310416638851,-548.8377982974052
-840.3704796433449,-816.3154431283474,-665.8817073106766,-550.1542430818081
-820.384454280138,-792.1407298147678,-638.4757204353809,-536.3914112448692
-816.4351199269295,-806.382268846035,-655.2304722368717,-531.2453089058399
-813.0841695666313,-815.2383519411087,-665.043969720602,-527.5353281497955
-829.71924456954,-830.5569821596146,-670.9081328511238,-553.0264862477779
-813.3235231637955,-833.3095485270023,-664.5652625262737,-545.9655551314354
-801.1164897084236,-840.9688636362553,-667.6768592894077,-535.1946432590485
-797.1671553552151,-846.833026766777,-673.0623152256012,-544.6491103470325
-792.0210530161858,-841.2082172334194,-664.8046161234379,-542.3752511739731
-789.9865474402905,-859.7581210136414,-682.9954895079136,-537.9472096264362
-797.1671553552151,-881.8983287513256,-695.6812301576138,-551.2313342690468
-785.5585058927536,-863.4681017696857,-674.6181136071682,-545.4868479371071
-775.8646852076054,-874.4783672392368,-686.82514706254,-531.1256321072578
-789.8668706417084,-896.3792213797569,-713.7524267435074,-544.4097567498684
-776.941776394844,-909.3043156266212,-727.7546121776104,-533.9978752732277
-789.8668706417084,-908.3469012379646,-721.4117418527603,-533.5191680788994
-779.3353123664856,-898.2940501570702,-720.3346506655216,-531.6043393015862
-774.4285636246204,-914.3307411670685,-734.2171593010426,-521.4318114221096
-790.4652546346188,-929.6493713855743,-738.046816855669,-533.0404608845711
-800.7574593126774,-925.1016530394554,-737.3287560641766,-539.3833312094212
-795.9703873693943,-938.7448080778122,-742.9535655975342,-531.6043393015862
-791.4226690232754,-950.5928111374378,-745.9454855620861,-527.5353281497955
-792.6194370090961,-941.9760816395283,-746.9028999507427,-537.4685024321079
-781.1304643452168,-939.2235152721405,-755.6393062472343,-531.0059553086758
-785.4388290941715,-954.063438296318,-769.043107688427,-527.1762977540493
-786.9946274757385,-956.8160046637058,-766.2905413210392,-533.8781984746456
-779.933696359396,-951.5502255260944,-768.9234308898449,-533.8781984746456
-767.606986105442,-951.1911951303482,-768.4447236955166,-521.9105186164379
-771.6759972572327,-952.0289327204227,-771.7956740558147,-525.2614689767361
-763.8970053493977,-938.385777682066,-766.5298949182034,-530.0485409200191
-762.4608837664127,-953.5847311019897,-777.0614531934261,-526.2188833653927
-761.0247621834278,-967.7065933346748,-789.6275170445442,-525.3811457753181
-764.9740965366364,-946.8828303813934,-781.8485251367092,-532.2027232944965
-773.9498564302921,-955.3798830807209,-788.9094562530518,-536.3914112448692
-769.6414916813374,-965.0737037658691,-793.935881793499,-522.9876098036766
-772.7530884444714,-959.3292174339294,-790.7046082317829,-527.2959745526314
